sales_key,transaction_id,detail_id,time_key,customer_key,product_key,store_key,channel_key,payment_key,promotion_key,quantity_sold,unit_price,gross_sales,discount_amount,net_sales,cost_amount,net_profit
4152,TRX-01773,DTL-004152,20250514,627,76,1,2,1773,16,1,2999000,2999000.0,149950.0,2849050.0,2159000.0,690050.0
4153,TRX-01773,DTL-004153,20250514,627,1,1,2,1773,3,2,20499000,40998000.0,3279840.0,37718160.0,29518000.0,8200160.0
4154,TRX-01773,DTL-004154,20250514,627,49,1,2,1773,21,1,6999000,6999000.0,0.0,6999000.0,5039000.0,1960000.0
4155,TRX-01773,DTL-004155,20250514,627,33,1,2,1773,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
4156,TRX-01774,DTL-004156,20240613,190,48,11,2,1774,21,1,16999000,16999000.0,0.0,16999000.0,12239000.0,4760000.0
4157,TRX-01774,DTL-004157,20240613,190,69,11,2,1774,11,1,1599000,1599000.0,127920.0,1471080.0,1151000.0,320080.0
4158,TRX-01775,DTL-004158,20250416,268,33,3,2,1775,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
4159,TRX-01775,DTL-004159,20250416,268,84,3,2,1775,20,1,1399000,1399000.0,69950.0,1329050.0,1007000.0,322050.0
4160,TRX-01776,DTL-004160,20240413,155,39,1,2,1776,15,1,13999000,13999000.0,1119920.0,12879080.0,10079000.0,2800080.0
4161,TRX-01776,DTL-004161,20240413,155,83,1,2,1776,21,1,7499000,7499000.0,0.0,7499000.0,5399000.0,2100000.0
4162,TRX-01777,DTL-004162,20241216,581,58,5,2,1777,21,2,4999000,9998000.0,0.0,9998000.0,7198000.0,2800000.0
4163,TRX-01777,DTL-004163,20241216,581,31,5,2,1777,21,1,20999000,20999000.0,0.0,20999000.0,15119000.0,5880000.0
4164,TRX-01778,DTL-004164,20240817,187,29,16,2,1778,20,1,17499000,17499000.0,874950.0,16624050.0,12599000.0,4025050.0
4165,TRX-01778,DTL-004165,20240817,187,76,16,2,1778,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
4166,TRX-01779,DTL-004166,20240902,910,92,21,2,1779,10,1,649000,649000.0,32450.0,616550.0,467000.0,149550.0
4167,TRX-01779,DTL-004167,20240902,910,86,21,2,1779,21,1,1199000,1199000.0,0.0,1199000.0,863000.0,336000.0
4168,TRX-01780,DTL-004168,20241012,296,79,23,2,1780,7,2,18999000,37998000.0,3799800.0,34198200.0,27358000.0,6840200.0
4169,TRX-01781,DTL-004169,20240912,721,35,16,2,1781,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
4170,TRX-01781,DTL-004170,20240912,721,95,16,2,1781,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
4171,TRX-01781,DTL-004171,20240912,721,5,16,2,1781,21,1,13999000,13999000.0,0.0,13999000.0,10079000.0,3920000.0
4172,TRX-01781,DTL-004172,20240912,721,75,16,2,1781,21,3,4699000,14097000.0,0.0,14097000.0,10149000.0,3948000.0
4173,TRX-01782,DTL-004173,20240622,115,84,14,2,1782,21,1,1399000,1399000.0,0.0,1399000.0,1007000.0,392000.0
4174,TRX-01783,DTL-004174,20250116,948,42,15,2,1783,21,1,3499000,3499000.0,0.0,3499000.0,2519000.0,980000.0
4175,TRX-01783,DTL-004175,20250116,948,39,15,2,1783,21,1,13999000,13999000.0,0.0,13999000.0,10079000.0,3920000.0
4176,TRX-01784,DTL-004176,20240824,813,44,7,1,1784,5,1,4499000,4499000.0,359920.0,4139080.0,3239000.0,900080.0
4177,TRX-01784,DTL-004177,20240824,813,29,7,1,1784,21,1,17499000,17499000.0,0.0,17499000.0,12599000.0,4900000.0
4178,TRX-01785,DTL-004178,20240116,941,25,12,1,1785,6,1,24499000,24499000.0,734970.0,23764030.0,17639000.0,6125030.0
4179,TRX-01785,DTL-004179,20240116,941,64,12,1,1785,21,2,7499000,14998000.0,0.0,14998000.0,10798000.0,4200000.0
4180,TRX-01786,DTL-004180,20240702,530,64,11,2,1786,21,1,7499000,7499000.0,0.0,7499000.0,5399000.0,2100000.0
4181,TRX-01786,DTL-004181,20240702,530,42,11,2,1786,21,1,3499000,3499000.0,0.0,3499000.0,2519000.0,980000.0
4182,TRX-01786,DTL-004182,20240702,530,49,11,2,1786,10,1,6999000,6999000.0,349950.0,6649050.0,5039000.0,1610050.0
4183,TRX-01787,DTL-004183,20250115,329,95,8,2,1787,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
4184,TRX-01787,DTL-004184,20250115,329,70,8,2,1787,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
4185,TRX-01787,DTL-004185,20250115,329,60,8,2,1787,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
4186,TRX-01788,DTL-004186,20240311,107,52,19,2,1788,6,1,2099000,2099000.0,62970.0,2036030.0,1511000.0,525030.0
4187,TRX-01788,DTL-004187,20240311,107,98,19,2,1788,21,1,1695000,1695000.0,0.0,1695000.0,1220000.0,475000.0
4188,TRX-01789,DTL-004188,20240320,221,43,16,2,1789,17,1,8999000,8999000.0,1079880.0,7919120.0,6479000.0,1440120.0
4189,TRX-01789,DTL-004189,20240320,221,8,16,2,1789,21,1,10999000,10999000.0,0.0,10999000.0,7919000.0,3080000.0
4190,TRX-01789,DTL-004190,20240320,221,76,16,2,1789,11,2,2999000,5998000.0,479840.0,5518160.0,4318000.0,1200160.0
4191,TRX-01790,DTL-004191,20250204,998,45,23,3,1790,15,1,3999000,3999000.0,319920.0,3679080.0,2879000.0,800080.0
4192,TRX-01790,DTL-004192,20250204,998,27,23,3,1790,21,1,16499000,16499000.0,0.0,16499000.0,11879000.0,4620000.0
4193,TRX-01791,DTL-004193,20240517,344,50,23,1,1791,21,2,8499000,16998000.0,0.0,16998000.0,12238000.0,4760000.0
4194,TRX-01791,DTL-004194,20240517,344,21,23,1,1791,21,1,2499000,2499000.0,0.0,2499000.0,1799000.0,700000.0
4195,TRX-01791,DTL-004195,20240517,344,40,23,1,1791,21,2,15999000,31998000.0,0.0,31998000.0,23038000.0,8960000.0
4196,TRX-01791,DTL-004196,20240517,344,66,23,1,1791,21,2,5499000,10998000.0,0.0,10998000.0,7918000.0,3080000.0
4197,TRX-01792,DTL-004197,20240124,719,8,11,3,1792,21,1,10999000,10999000.0,0.0,10999000.0,7919000.0,3080000.0
4198,TRX-01793,DTL-004198,20240926,975,25,23,2,1793,21,1,24499000,24499000.0,0.0,24499000.0,17639000.0,6860000.0
4199,TRX-01793,DTL-004199,20240926,975,59,23,2,1793,21,1,2299000,2299000.0,0.0,2299000.0,1655000.0,644000.0
4200,TRX-01793,DTL-004200,20240926,975,42,23,2,1793,21,1,3499000,3499000.0,0.0,3499000.0,2519000.0,980000.0
4201,TRX-01793,DTL-004201,20240926,975,50,23,2,1793,1,1,8499000,8499000.0,254970.0,8244030.0,6119000.0,2125030.0
4202,TRX-01794,DTL-004202,20250113,496,52,9,1,1794,12,1,2099000,2099000.0,209900.0,1889100.0,1511000.0,378100.0
4203,TRX-01795,DTL-004203,20240905,74,65,8,3,1795,1,1,6299000,6299000.0,188970.0,6110030.0,4535000.0,1575030.0
4204,TRX-01795,DTL-004204,20240905,74,80,8,3,1795,21,1,10999000,10999000.0,0.0,10999000.0,7919000.0,3080000.0
4205,TRX-01795,DTL-004205,20240905,74,67,8,3,1795,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
4206,TRX-01795,DTL-004206,20240905,74,91,8,3,1795,8,1,699000,699000.0,34950.0,664050.0,503000.0,161050.0
4207,TRX-01796,DTL-004207,20240920,1000,93,10,2,1796,21,1,699000,699000.0,0.0,699000.0,503000.0,196000.0
4208,TRX-01797,DTL-004208,20241029,360,54,6,3,1797,21,1,4499000,4499000.0,0.0,4499000.0,3239000.0,1260000.0
4209,TRX-01797,DTL-004209,20241029,360,48,6,3,1797,9,1,16999000,16999000.0,509970.0,16489030.0,12239000.0,4250030.0
4210,TRX-01798,DTL-004210,20240326,1000,27,16,2,1798,21,1,16499000,16499000.0,0.0,16499000.0,11879000.0,4620000.0
4211,TRX-01798,DTL-004211,20240326,1000,49,16,2,1798,21,1,6999000,6999000.0,0.0,6999000.0,5039000.0,1960000.0
4212,TRX-01799,DTL-004212,20250116,377,47,19,3,1799,21,1,12499000,12499000.0,0.0,12499000.0,8999000.0,3500000.0
4213,TRX-01799,DTL-004213,20250116,377,98,19,3,1799,21,1,1695000,1695000.0,0.0,1695000.0,1220000.0,475000.0
4214,TRX-01800,DTL-004214,20250319,824,76,16,2,1800,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
4215,TRX-01800,DTL-004215,20250319,824,38,16,2,1800,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
4216,TRX-01800,DTL-004216,20250319,824,11,16,2,1800,21,2,15999000,31998000.0,0.0,31998000.0,23038000.0,8960000.0
4217,TRX-01800,DTL-004217,20250319,824,10,16,2,1800,18,1,12599000,12599000.0,1889850.0,10709150.0,9071000.0,1638150.0
4218,TRX-01801,DTL-004218,20250119,943,64,10,2,1801,21,1,7499000,7499000.0,0.0,7499000.0,5399000.0,2100000.0
4219,TRX-01801,DTL-004219,20250119,943,36,10,2,1801,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
4220,TRX-01802,DTL-004220,20240821,69,55,3,2,1802,21,1,3299000,3299000.0,0.0,3299000.0,2375000.0,924000.0
4221,TRX-01802,DTL-004221,20240821,69,4,3,2,1802,15,1,16999000,16999000.0,1359920.0,15639080.0,12239000.0,3400080.0
4222,TRX-01802,DTL-004222,20240821,69,99,3,2,1802,21,2,3079000,6158000.0,0.0,6158000.0,4434000.0,1724000.0
4223,TRX-01802,DTL-004223,20240821,69,29,3,2,1802,21,1,17499000,17499000.0,0.0,17499000.0,12599000.0,4900000.0
4224,TRX-01803,DTL-004224,20240929,590,100,10,2,1803,21,1,1799000,1799000.0,0.0,1799000.0,1295000.0,504000.0
4225,TRX-01803,DTL-004225,20240929,590,14,10,2,1803,21,2,9499000,18998000.0,0.0,18998000.0,13678000.0,5320000.0
4226,TRX-01803,DTL-004226,20240929,590,99,10,2,1803,21,1,3079000,3079000.0,0.0,3079000.0,2217000.0,862000.0
4227,TRX-01803,DTL-004227,20240929,590,92,10,2,1803,21,2,649000,1298000.0,0.0,1298000.0,934000.0,364000.0
4228,TRX-01804,DTL-004228,20250530,1000,85,16,3,1804,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
4229,TRX-01804,DTL-004229,20250530,1000,83,16,3,1804,21,2,7499000,14998000.0,0.0,14998000.0,10798000.0,4200000.0
4230,TRX-01804,DTL-004230,20250530,1000,36,16,3,1804,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
4231,TRX-01805,DTL-004231,20241007,103,51,18,2,1805,21,2,6499000,12998000.0,0.0,12998000.0,9358000.0,3640000.0
4232,TRX-01806,DTL-004232,20250213,84,83,19,2,1806,21,1,7499000,7499000.0,0.0,7499000.0,5399000.0,2100000.0
4233,TRX-01806,DTL-004233,20250213,84,97,19,2,1806,21,1,1565000,1565000.0,0.0,1565000.0,1127000.0,438000.0
4234,TRX-01806,DTL-004234,20250213,84,1,19,2,1806,21,1,20499000,20499000.0,0.0,20499000.0,14759000.0,5740000.0
4235,TRX-01807,DTL-004235,20240116,771,90,15,2,1807,21,1,699000,699000.0,0.0,699000.0,503000.0,196000.0
4236,TRX-01807,DTL-004236,20240116,771,16,15,2,1807,21,1,14999000,14999000.0,0.0,14999000.0,10799000.0,4200000.0
4237,TRX-01808,DTL-004237,20241106,990,58,16,2,1808,21,2,4999000,9998000.0,0.0,9998000.0,7198000.0,2800000.0
4238,TRX-01808,DTL-004238,20241106,990,3,16,2,1808,21,1,18499000,18499000.0,0.0,18499000.0,13319000.0,5180000.0
4239,TRX-01809,DTL-004239,20250103,289,43,2,3,1809,21,1,8999000,8999000.0,0.0,8999000.0,6479000.0,2520000.0
4240,TRX-01809,DTL-004240,20250103,289,30,2,3,1809,21,1,13499000,13499000.0,0.0,13499000.0,9719000.0,3780000.0
4241,TRX-01809,DTL-004241,20250103,289,90,2,3,1809,21,1,699000,699000.0,0.0,699000.0,503000.0,196000.0
4242,TRX-01810,DTL-004242,20240930,345,32,24,1,1810,21,1,28499000,28499000.0,0.0,28499000.0,20519000.0,7980000.0
4243,TRX-01810,DTL-004243,20240930,345,89,24,1,1810,21,2,779000,1558000.0,0.0,1558000.0,1122000.0,436000.0
4244,TRX-01811,DTL-004244,20240707,342,56,1,3,1811,21,1,5799000,5799000.0,0.0,5799000.0,4175000.0,1624000.0
4245,TRX-01811,DTL-004245,20240707,342,27,1,3,1811,15,1,16499000,16499000.0,1319920.0,15179080.0,11879000.0,3300080.0
4246,TRX-01811,DTL-004246,20240707,342,22,1,3,1811,21,1,499000,499000.0,0.0,499000.0,359000.0,140000.0
4247,TRX-01811,DTL-004247,20240707,342,99,1,3,1811,12,1,3079000,3079000.0,307900.0,2771100.0,2217000.0,554100.0
4248,TRX-01812,DTL-004248,20241006,437,93,13,2,1812,21,1,699000,699000.0,0.0,699000.0,503000.0,196000.0
4249,TRX-01812,DTL-004249,20241006,437,96,13,2,1812,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
4250,TRX-01813,DTL-004250,20240625,986,99,10,2,1813,21,1,3079000,3079000.0,0.0,3079000.0,2217000.0,862000.0
4251,TRX-01813,DTL-004251,20240625,986,45,10,2,1813,21,2,3999000,7998000.0,0.0,7998000.0,5758000.0,2240000.0
4252,TRX-01813,DTL-004252,20240625,986,3,10,2,1813,15,1,18499000,18499000.0,1479920.0,17019080.0,13319000.0,3700080.0
4253,TRX-01814,DTL-004253,20241011,295,18,19,2,1814,21,1,7999000,7999000.0,0.0,7999000.0,5759000.0,2240000.0
4254,TRX-01814,DTL-004254,20241011,295,21,19,2,1814,15,1,2499000,2499000.0,199920.0,2299080.0,1799000.0,500080.0
4255,TRX-01815,DTL-004255,20240411,1000,85,14,2,1815,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
4256,TRX-01815,DTL-004256,20240411,1000,3,14,2,1815,21,1,18499000,18499000.0,0.0,18499000.0,13319000.0,5180000.0
4257,TRX-01816,DTL-004257,20241111,1000,50,7,2,1816,21,2,8499000,16998000.0,0.0,16998000.0,12238000.0,4760000.0
4258,TRX-01816,DTL-004258,20241111,1000,88,7,2,1816,8,2,2799000,5598000.0,279900.0,5318100.0,4030000.0,1288100.0
4259,TRX-01817,DTL-004259,20250123,930,43,20,2,1817,21,1,8999000,8999000.0,0.0,8999000.0,6479000.0,2520000.0
4260,TRX-01818,DTL-004260,20240419,614,75,4,2,1818,2,1,4699000,4699000.0,375920.0,4323080.0,3383000.0,940080.0
4261,TRX-01818,DTL-004261,20240419,614,16,4,2,1818,6,1,14999000,14999000.0,449970.0,14549030.0,10799000.0,3750030.0
4262,TRX-01819,DTL-004262,20250129,594,55,9,1,1819,6,2,3299000,6598000.0,197940.0,6400060.0,4750000.0,1650060.0
4263,TRX-01820,DTL-004263,20241020,395,80,8,2,1820,21,1,10999000,10999000.0,0.0,10999000.0,7919000.0,3080000.0
4264,TRX-01820,DTL-004264,20241020,395,49,8,2,1820,7,1,6999000,6999000.0,699900.0,6299100.0,5039000.0,1260100.0
4265,TRX-01820,DTL-004265,20241020,395,96,8,2,1820,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
4266,TRX-01821,DTL-004266,20240322,77,97,13,3,1821,6,2,1565000,3130000.0,93900.0,3036100.0,2254000.0,782100.0
4267,TRX-01822,DTL-004267,20241108,252,2,23,2,1822,21,1,23499000,23499000.0,0.0,23499000.0,16919000.0,6580000.0
4268,TRX-01823,DTL-004268,20241001,876,61,17,1,1823,21,1,5599000,5599000.0,0.0,5599000.0,4031000.0,1568000.0
4269,TRX-01823,DTL-004269,20241001,876,69,17,1,1823,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
4270,TRX-01823,DTL-004270,20241001,876,28,17,1,1823,21,1,20999000,20999000.0,0.0,20999000.0,15119000.0,5880000.0
4271,TRX-01823,DTL-004271,20241001,876,36,17,1,1823,12,1,3999000,3999000.0,399900.0,3599100.0,2879000.0,720100.0
4272,TRX-01824,DTL-004272,20250125,289,11,4,2,1824,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
4273,TRX-01824,DTL-004273,20250125,289,78,4,2,1824,21,1,21999000,21999000.0,0.0,21999000.0,15839000.0,6160000.0
4274,TRX-01825,DTL-004274,20241013,468,61,2,2,1825,19,1,5599000,5599000.0,279950.0,5319050.0,4031000.0,1288050.0
4275,TRX-01825,DTL-004275,20241013,468,71,2,2,1825,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
4276,TRX-01826,DTL-004276,20240305,1000,17,4,2,1826,21,1,22999000,22999000.0,0.0,22999000.0,16559000.0,6440000.0
4277,TRX-01826,DTL-004277,20240305,1000,51,4,2,1826,7,3,6499000,19497000.0,1949700.0,17547300.0,14037000.0,3510300.0
4278,TRX-01827,DTL-004278,20250417,927,80,15,1,1827,21,1,10999000,10999000.0,0.0,10999000.0,7919000.0,3080000.0
4279,TRX-01827,DTL-004279,20250417,927,13,15,1,1827,3,1,6499000,6499000.0,519920.0,5979080.0,4679000.0,1300080.0
4280,TRX-01828,DTL-004280,20240806,831,12,21,2,1828,9,2,11499000,22998000.0,689940.0,22308060.0,16558000.0,5750060.0
4281,TRX-01829,DTL-004281,20240610,268,44,1,3,1829,21,1,4499000,4499000.0,0.0,4499000.0,3239000.0,1260000.0
4282,TRX-01829,DTL-004282,20240610,268,33,1,3,1829,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
4283,TRX-01829,DTL-004283,20240610,268,25,1,3,1829,21,1,24499000,24499000.0,0.0,24499000.0,17639000.0,6860000.0
4284,TRX-01829,DTL-004284,20240610,268,10,1,3,1829,21,1,12599000,12599000.0,0.0,12599000.0,9071000.0,3528000.0
4285,TRX-01830,DTL-004285,20240212,66,53,18,2,1830,2,3,5099000,15297000.0,1223760.0,14073240.0,11013000.0,3060240.0
4286,TRX-01830,DTL-004286,20240212,66,65,18,2,1830,21,2,6299000,12598000.0,0.0,12598000.0,9070000.0,3528000.0
4287,TRX-01830,DTL-004287,20240212,66,84,18,2,1830,21,2,1399000,2798000.0,0.0,2798000.0,2014000.0,784000.0
4288,TRX-01830,DTL-004288,20240212,66,71,18,2,1830,20,1,4999000,4999000.0,249950.0,4749050.0,3599000.0,1150050.0
4289,TRX-01831,DTL-004289,20240714,281,89,25,2,1831,10,1,779000,779000.0,38950.0,740050.0,561000.0,179050.0
4290,TRX-01831,DTL-004290,20240714,281,87,25,2,1831,21,1,1199000,1199000.0,0.0,1199000.0,863000.0,336000.0
4291,TRX-01831,DTL-004291,20240714,281,94,25,2,1831,21,2,2999000,5998000.0,0.0,5998000.0,4318000.0,1680000.0
4292,TRX-01831,DTL-004292,20240714,281,53,25,2,1831,21,1,5099000,5099000.0,0.0,5099000.0,3671000.0,1428000.0
4293,TRX-01832,DTL-004293,20240924,898,81,9,2,1832,21,2,7999000,15998000.0,0.0,15998000.0,11518000.0,4480000.0
4294,TRX-01832,DTL-004294,20240924,898,36,9,2,1832,3,1,3999000,3999000.0,319920.0,3679080.0,2879000.0,800080.0
4295,TRX-01833,DTL-004295,20240428,808,74,4,2,1833,15,1,5999000,5999000.0,479920.0,5519080.0,4319000.0,1200080.0
4296,TRX-01834,DTL-004296,20240213,756,63,18,1,1834,9,2,6999000,13998000.0,419940.0,13578060.0,10078000.0,3500060.0
4297,TRX-01834,DTL-004297,20240213,756,45,18,1,1834,8,1,3999000,3999000.0,199950.0,3799050.0,2879000.0,920050.0
4298,TRX-01835,DTL-004298,20250218,543,36,18,3,1835,3,2,3999000,7998000.0,639840.0,7358160.0,5758000.0,1600160.0
4299,TRX-01836,DTL-004299,20240630,633,37,15,1,1836,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
4300,TRX-01837,DTL-004300,20240106,81,83,15,2,1837,13,1,7499000,7499000.0,749900.0,6749100.0,5399000.0,1350100.0
4301,TRX-01838,DTL-004301,20250423,700,70,2,2,1838,1,1,6499000,6499000.0,194970.0,6304030.0,4679000.0,1625030.0
4302,TRX-01838,DTL-004302,20250423,700,100,2,2,1838,21,1,1799000,1799000.0,0.0,1799000.0,1295000.0,504000.0
4303,TRX-01839,DTL-004303,20240423,7,65,1,2,1839,21,1,6299000,6299000.0,0.0,6299000.0,4535000.0,1764000.0
4304,TRX-01839,DTL-004304,20240423,7,20,1,2,1839,21,3,3999000,11997000.0,0.0,11997000.0,8637000.0,3360000.0
4305,TRX-01839,DTL-004305,20240423,7,36,1,2,1839,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
4306,TRX-01839,DTL-004306,20240423,7,92,1,2,1839,21,1,649000,649000.0,0.0,649000.0,467000.0,182000.0
4307,TRX-01840,DTL-004307,20240404,848,60,6,2,1840,6,1,4999000,4999000.0,149970.0,4849030.0,3599000.0,1250030.0
4308,TRX-01840,DTL-004308,20240404,848,77,6,2,1840,21,1,1999000,1999000.0,0.0,1999000.0,1439000.0,560000.0
4309,TRX-01840,DTL-004309,20240404,848,64,6,2,1840,5,2,7499000,14998000.0,1199840.0,13798160.0,10798000.0,3000160.0
4310,TRX-01841,DTL-004310,20240815,475,20,9,3,1841,21,2,3999000,7998000.0,0.0,7998000.0,5758000.0,2240000.0
4311,TRX-01841,DTL-004311,20240815,475,39,9,3,1841,21,1,13999000,13999000.0,0.0,13999000.0,10079000.0,3920000.0
4312,TRX-01841,DTL-004312,20240815,475,100,9,3,1841,21,1,1799000,1799000.0,0.0,1799000.0,1295000.0,504000.0
4313,TRX-01842,DTL-004313,20250204,882,85,18,3,1842,12,1,399000,399000.0,39900.0,359100.0,287000.0,72100.0
4314,TRX-01843,DTL-004314,20240115,1000,77,12,2,1843,21,2,1999000,3998000.0,0.0,3998000.0,2878000.0,1120000.0
4315,TRX-01843,DTL-004315,20240115,1000,90,12,2,1843,1,2,699000,1398000.0,41940.0,1356060.0,1006000.0,350060.0
4316,TRX-01843,DTL-004316,20240115,1000,56,12,2,1843,21,1,5799000,5799000.0,0.0,5799000.0,4175000.0,1624000.0
4317,TRX-01844,DTL-004317,20241226,401,35,15,1,1844,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
4318,TRX-01844,DTL-004318,20241226,401,25,15,1,1844,21,1,24499000,24499000.0,0.0,24499000.0,17639000.0,6860000.0
4319,TRX-01844,DTL-004319,20241226,401,17,15,1,1844,21,2,22999000,45998000.0,0.0,45998000.0,33118000.0,12880000.0
4320,TRX-01844,DTL-004320,20241226,401,5,15,1,1844,21,1,13999000,13999000.0,0.0,13999000.0,10079000.0,3920000.0
4321,TRX-01845,DTL-004321,20250103,500,33,7,2,1845,8,1,15999000,15999000.0,799950.0,15199050.0,11519000.0,3680050.0
4322,TRX-01845,DTL-004322,20250103,500,11,7,2,1845,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
4323,TRX-01845,DTL-004323,20250103,500,84,7,2,1845,21,3,1399000,4197000.0,0.0,4197000.0,3021000.0,1176000.0
4324,TRX-01846,DTL-004324,20250419,666,51,18,2,1846,21,2,6499000,12998000.0,0.0,12998000.0,9358000.0,3640000.0
4325,TRX-01846,DTL-004325,20250419,666,7,18,2,1846,3,1,9999000,9999000.0,799920.0,9199080.0,7199000.0,2000080.0
4326,TRX-01846,DTL-004326,20250419,666,26,18,2,1846,21,1,19499000,19499000.0,0.0,19499000.0,14039000.0,5460000.0
4327,TRX-01846,DTL-004327,20250419,666,35,18,2,1846,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
4328,TRX-01847,DTL-004328,20240903,578,66,8,1,1847,21,1,5499000,5499000.0,0.0,5499000.0,3959000.0,1540000.0
4329,TRX-01847,DTL-004329,20240903,578,71,8,1,1847,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
4330,TRX-01847,DTL-004330,20240903,578,50,8,1,1847,21,2,8499000,16998000.0,0.0,16998000.0,12238000.0,4760000.0
4331,TRX-01847,DTL-004331,20240903,578,96,8,1,1847,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
4332,TRX-01848,DTL-004332,20250128,700,37,8,1,1848,14,2,2999000,5998000.0,179940.0,5818060.0,4318000.0,1500060.0
4333,TRX-01848,DTL-004333,20250128,700,4,8,1,1848,21,2,16999000,33998000.0,0.0,33998000.0,24478000.0,9520000.0
4334,TRX-01849,DTL-004334,20240229,1000,2,16,3,1849,21,1,23499000,23499000.0,0.0,23499000.0,16919000.0,6580000.0
4335,TRX-01849,DTL-004335,20240229,1000,29,16,3,1849,21,1,17499000,17499000.0,0.0,17499000.0,12599000.0,4900000.0
4336,TRX-01849,DTL-004336,20240229,1000,58,16,3,1849,1,3,4999000,14997000.0,449910.0,14547090.0,10797000.0,3750090.0
4337,TRX-01850,DTL-004337,20240501,336,56,16,1,1850,21,1,5799000,5799000.0,0.0,5799000.0,4175000.0,1624000.0
4338,TRX-01850,DTL-004338,20240501,336,24,16,1,1850,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
4339,TRX-01851,DTL-004339,20240617,456,5,6,2,1851,21,1,13999000,13999000.0,0.0,13999000.0,10079000.0,3920000.0
4340,TRX-01851,DTL-004340,20240617,456,87,6,2,1851,21,3,1199000,3597000.0,0.0,3597000.0,2589000.0,1008000.0
4341,TRX-01852,DTL-004341,20241203,95,18,15,2,1852,21,1,7999000,7999000.0,0.0,7999000.0,5759000.0,2240000.0
4342,TRX-01852,DTL-004342,20241203,95,79,15,2,1852,21,1,18999000,18999000.0,0.0,18999000.0,13679000.0,5320000.0
4343,TRX-01853,DTL-004343,20240930,1000,33,24,1,1853,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
4344,TRX-01854,DTL-004344,20250117,619,8,7,1,1854,21,1,10999000,10999000.0,0.0,10999000.0,7919000.0,3080000.0
4345,TRX-01854,DTL-004345,20250117,619,96,7,1,1854,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
4346,TRX-01855,DTL-004346,20240819,208,97,2,2,1855,21,1,1565000,1565000.0,0.0,1565000.0,1127000.0,438000.0
4347,TRX-01855,DTL-004347,20240819,208,15,2,2,1855,21,1,13599000,13599000.0,0.0,13599000.0,9791000.0,3808000.0
4348,TRX-01855,DTL-004348,20240819,208,61,2,2,1855,21,1,5599000,5599000.0,0.0,5599000.0,4031000.0,1568000.0
4349,TRX-01855,DTL-004349,20240819,208,39,2,2,1855,2,1,13999000,13999000.0,1119920.0,12879080.0,10079000.0,2800080.0
4350,TRX-01856,DTL-004350,20240729,89,2,5,2,1856,13,1,23499000,23499000.0,2349900.0,21149100.0,16919000.0,4230100.0
4351,TRX-01856,DTL-004351,20240729,89,13,5,2,1856,6,1,6499000,6499000.0,194970.0,6304030.0,4679000.0,1625030.0
4352,TRX-01857,DTL-004352,20240718,757,70,11,2,1857,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
4353,TRX-01857,DTL-004353,20240718,757,37,11,2,1857,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
