detail_id,transaction_id,product_id,promotion_id,quantity,unit_price,discount_amount
DTL-004204,TRX-01795,PROD-0080,PROMO-NONE,1,10999000,0.0
DTL-004205,TRX-01795,PROD-0067,PROMO-NONE,1,3999000,0.0
DTL-004206,TRX-01795,PROD-0091,PROMO-008,1,699000,34950.0
DTL-004207,TRX-01796,PROD-0093,PROMO-NONE,1,699000,0.0
DTL-004208,TRX-01797,PROD-0054,PROMO-NONE,1,4499000,0.0
DTL-004209,TRX-01797,PROD-0048,PROMO-009,1,16999000,509970.0
DTL-004210,TRX-01798,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-004211,TRX-01798,PROD-0049,PROMO-NONE,1,6999000,0.0
DTL-004212,TRX-01799,PROD-0047,PROMO-NONE,1,12499000,0.0
DTL-004213,TRX-01799,PROD-0098,PROMO-NONE,1,1695000,0.0
DTL-004214,TRX-01800,PROD-0076,PROMO-NONE,1,2999000,0.0
DTL-004215,TRX-01800,PROD-0038,PROMO-NONE,1,1599000,0.0
DTL-004216,TRX-01800,PROD-0011,PROMO-NONE,2,15999000,0.0
DTL-004217,TRX-01800,PROD-0010,PROMO-018,1,12599000,1889850.0
DTL-004218,TRX-01801,PROD-0064,PROMO-NONE,1,7499000,0.0
DTL-004219,TRX-01801,PROD-0036,PROMO-NONE,1,3999000,0.0
DTL-004220,TRX-01802,PROD-0055,PROMO-NONE,1,3299000,0.0
DTL-004221,TRX-01802,PROD-0004,PROMO-015,1,16999000,1359920.0
DTL-004222,TRX-01802,PROD-0099,PROMO-NONE,2,3079000,0.0
DTL-004223,TRX-01802,PROD-0029,PROMO-NONE,1,17499000,0.0
DTL-004224,TRX-01803,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-004225,TRX-01803,PROD-0014,PROMO-NONE,2,9499000,0.0
DTL-004226,TRX-01803,PROD-0099,PROMO-NONE,1,3079000,0.0
DTL-004227,TRX-01803,PROD-0092,PROMO-NONE,2,649000,0.0
DTL-004228,TRX-01804,PROD-0085,PROMO-NONE,1,399000,0.0
DTL-004229,TRX-01804,PROD-0083,PROMO-NONE,2,7499000,0.0
DTL-004230,TRX-01804,PROD-0036,PROMO-NONE,1,3999000,0.0
DTL-004231,TRX-01805,PROD-0051,PROMO-NONE,2,6499000,0.0
DTL-004232,TRX-01806,PROD-0083,PROMO-NONE,1,7499000,0.0
DTL-004233,TRX-01806,PROD-0097,PROMO-NONE,1,1565000,0.0
DTL-004234,TRX-01806,PROD-0001,PROMO-NONE,1,20499000,0.0
DTL-004235,TRX-01807,PROD-0090,PROMO-NONE,1,699000,0.0
DTL-004236,TRX-01807,PROD-0016,PROMO-NONE,1,14999000,0.0
DTL-004237,TRX-01808,PROD-0058,PROMO-NONE,2,4999000,0.0
DTL-004238,TRX-01808,PROD-0003,PROMO-NONE,1,18499000,0.0
DTL-004239,TRX-01809,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-004240,TRX-01809,PROD-0030,PROMO-NONE,1,13499000,0.0
DTL-004241,TRX-01809,PROD-0090,PROMO-NONE,1,699000,0.0
DTL-004242,TRX-01810,PROD-0032,PROMO-NONE,1,28499000,0.0
DTL-004243,TRX-01810,PROD-0089,PROMO-NONE,2,779000,0.0
DTL-004244,TRX-01811,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-004245,TRX-01811,PROD-0027,PROMO-015,1,16499000,1319920.0
DTL-004246,TRX-01811,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-004247,TRX-01811,PROD-0099,PROMO-012,1,3079000,307900.0
DTL-004248,TRX-01812,PROD-0093,PROMO-NONE,1,699000,0.0
DTL-004249,TRX-01812,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004250,TRX-01813,PROD-0099,PROMO-NONE,1,3079000,0.0
DTL-004251,TRX-01813,PROD-0045,PROMO-NONE,2,3999000,0.0
DTL-004252,TRX-01813,PROD-0003,PROMO-015,1,18499000,1479920.0
DTL-004253,TRX-01814,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-004254,TRX-01814,PROD-0021,PROMO-015,1,2499000,199920.0
DTL-004255,TRX-01815,PROD-0085,PROMO-NONE,1,399000,0.0
DTL-004256,TRX-01815,PROD-0003,PROMO-NONE,1,18499000,0.0
DTL-004257,TRX-01816,PROD-0050,PROMO-NONE,2,8499000,0.0
DTL-004258,TRX-01816,PROD-0088,PROMO-008,2,2799000,279900.0
DTL-004259,TRX-01817,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-004260,TRX-01818,PROD-0075,PROMO-002,1,4699000,375920.0
DTL-004261,TRX-01818,PROD-0016,PROMO-006,1,14999000,449970.0
DTL-004262,TRX-01819,PROD-0055,PROMO-006,2,3299000,197940.0
DTL-004263,TRX-01820,PROD-0080,PROMO-NONE,1,10999000,0.0
DTL-004264,TRX-01820,PROD-0049,PROMO-007,1,6999000,699900.0
DTL-004265,TRX-01820,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004266,TRX-01821,PROD-0097,PROMO-006,2,1565000,93900.0
DTL-004267,TRX-01822,PROD-0002,PROMO-NONE,1,23499000,0.0
DTL-004268,TRX-01823,PROD-0061,PROMO-NONE,1,5599000,0.0
DTL-004269,TRX-01823,PROD-0069,PROMO-NONE,1,1599000,0.0
DTL-004270,TRX-01823,PROD-0028,PROMO-NONE,1,20999000,0.0
DTL-004271,TRX-01823,PROD-0036,PROMO-012,1,3999000,399900.0
DTL-004272,TRX-01824,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-004273,TRX-01824,PROD-0078,PROMO-NONE,1,21999000,0.0
DTL-004274,TRX-01825,PROD-0061,PROMO-019,1,5599000,279950.0
DTL-004275,TRX-01825,PROD-0071,PROMO-NONE,1,4999000,0.0
DTL-004276,TRX-01826,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-004277,TRX-01826,PROD-0051,PROMO-007,3,6499000,1949700.0
DTL-004278,TRX-01827,PROD-0080,PROMO-NONE,1,10999000,0.0
DTL-004279,TRX-01827,PROD-0013,PROMO-003,1,6499000,519920.0
DTL-004280,TRX-01828,PROD-0012,PROMO-009,2,11499000,689940.0
DTL-004281,TRX-01829,PROD-0044,PROMO-NONE,1,4499000,0.0
DTL-004282,TRX-01829,PROD-0033,PROMO-NONE,1,15999000,0.0
DTL-004283,TRX-01829,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-004284,TRX-01829,PROD-0010,PROMO-NONE,1,12599000,0.0
DTL-004285,TRX-01830,PROD-0053,PROMO-002,3,5099000,1223760.0
DTL-004286,TRX-01830,PROD-0065,PROMO-NONE,2,6299000,0.0
DTL-004287,TRX-01830,PROD-0084,PROMO-NONE,2,1399000,0.0
DTL-004288,TRX-01830,PROD-0071,PROMO-020,1,4999000,249950.0
DTL-004289,TRX-01831,PROD-0089,PROMO-010,1,779000,38950.0
DTL-004290,TRX-01831,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-004291,TRX-01831,PROD-0094,PROMO-NONE,2,2999000,0.0
DTL-004292,TRX-01831,PROD-0053,PROMO-NONE,1,5099000,0.0
DTL-004293,TRX-01832,PROD-0081,PROMO-NONE,2,7999000,0.0
DTL-004294,TRX-01832,PROD-0036,PROMO-003,1,3999000,319920.0
DTL-004295,TRX-01833,PROD-0074,PROMO-015,1,5999000,479920.0
DTL-004296,TRX-01834,PROD-0063,PROMO-009,2,6999000,419940.0
DTL-004297,TRX-01834,PROD-0045,PROMO-008,1,3999000,199950.0
DTL-004298,TRX-01835,PROD-0036,PROMO-003,2,3999000,639840.0
DTL-004299,TRX-01836,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-004300,TRX-01837,PROD-0083,PROMO-013,1,7499000,749900.0
DTL-004301,TRX-01838,PROD-0070,PROMO-001,1,6499000,194970.0
DTL-004302,TRX-01838,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-004303,TRX-01839,PROD-0065,PROMO-NONE,1,6299000,0.0
DTL-004304,TRX-01839,PROD-0020,PROMO-NONE,3,3999000,0.0
DTL-004305,TRX-01839,PROD-0036,PROMO-NONE,1,3999000,0.0
DTL-004306,TRX-01839,PROD-0092,PROMO-NONE,1,649000,0.0
DTL-004307,TRX-01840,PROD-0060,PROMO-006,1,4999000,149970.0
DTL-004308,TRX-01840,PROD-0077,PROMO-NONE,1,1999000,0.0
DTL-004309,TRX-01840,PROD-0064,PROMO-005,2,7499000,1199840.0
DTL-004310,TRX-01841,PROD-0020,PROMO-NONE,2,3999000,0.0
DTL-004311,TRX-01841,PROD-0039,PROMO-NONE,1,13999000,0.0
DTL-004312,TRX-01841,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-004313,TRX-01842,PROD-0085,PROMO-012,1,399000,39900.0
DTL-004314,TRX-01843,PROD-0077,PROMO-NONE,2,1999000,0.0
DTL-004315,TRX-01843,PROD-0090,PROMO-001,2,699000,41940.0
DTL-004316,TRX-01843,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-004317,TRX-01844,PROD-0035,PROMO-NONE,1,4999000,0.0
DTL-004318,TRX-01844,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-004319,TRX-01844,PROD-0017,PROMO-NONE,2,22999000,0.0
DTL-004320,TRX-01844,PROD-0005,PROMO-NONE,1,13999000,0.0
DTL-004321,TRX-01845,PROD-0033,PROMO-008,1,15999000,799950.0
DTL-004322,TRX-01845,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-004323,TRX-01845,PROD-0084,PROMO-NONE,3,1399000,0.0
DTL-004324,TRX-01846,PROD-0051,PROMO-NONE,2,6499000,0.0
DTL-004325,TRX-01846,PROD-0007,PROMO-003,1,9999000,799920.0
DTL-004326,TRX-01846,PROD-0026,PROMO-NONE,1,19499000,0.0
DTL-004327,TRX-01846,PROD-0035,PROMO-NONE,1,4999000,0.0
DTL-004328,TRX-01847,PROD-0066,PROMO-NONE,1,5499000,0.0
DTL-004329,TRX-01847,PROD-0071,PROMO-NONE,1,4999000,0.0
DTL-004330,TRX-01847,PROD-0050,PROMO-NONE,2,8499000,0.0
DTL-004331,TRX-01847,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004332,TRX-01848,PROD-0037,PROMO-014,2,2999000,179940.0
DTL-004333,TRX-01848,PROD-0004,PROMO-NONE,2,16999000,0.0
DTL-004334,TRX-01849,PROD-0002,PROMO-NONE,1,23499000,0.0
DTL-004335,TRX-01849,PROD-0029,PROMO-NONE,1,17499000,0.0
DTL-004336,TRX-01849,PROD-0058,PROMO-001,3,4999000,449910.0
DTL-004337,TRX-01850,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-004338,TRX-01850,PROD-0024,PROMO-NONE,1,399000,0.0
DTL-004339,TRX-01851,PROD-0005,PROMO-NONE,1,13999000,0.0
DTL-004340,TRX-01851,PROD-0087,PROMO-NONE,3,1199000,0.0
DTL-004341,TRX-01852,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-004342,TRX-01852,PROD-0079,PROMO-NONE,1,18999000,0.0
DTL-004343,TRX-01853,PROD-0033,PROMO-NONE,1,15999000,0.0
DTL-004344,TRX-01854,PROD-0008,PROMO-NONE,1,10999000,0.0
DTL-004345,TRX-01854,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004346,TRX-01855,PROD-0097,PROMO-NONE,1,1565000,0.0
DTL-004347,TRX-01855,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-004348,TRX-01855,PROD-0061,PROMO-NONE,1,5599000,0.0
DTL-004349,TRX-01855,PROD-0039,PROMO-002,1,13999000,1119920.0
DTL-004350,TRX-01856,PROD-0002,PROMO-013,1,23499000,2349900.0
DTL-004351,TRX-01856,PROD-0013,PROMO-006,1,6499000,194970.0
DTL-004352,TRX-01857,PROD-0070,PROMO-NONE,1,6499000,0.0
DTL-004353,TRX-01857,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-004354,TRX-01857,PROD-0050,PROMO-NONE,1,8499000,0.0
DTL-004355,TRX-01857,PROD-0020,PROMO-NONE,3,3999000,0.0
DTL-004356,TRX-01858,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-004357,TRX-01859,PROD-0019,PROMO-NONE,1,14999000,0.0
DTL-004358,TRX-01859,PROD-0001,PROMO-NONE,1,20499000,0.0
DTL-004359,TRX-01860,PROD-0039,PROMO-010,1,13999000,699950.0
DTL-004360,TRX-01860,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-004361,TRX-01860,PROD-0095,PROMO-NONE,1,399000,0.0
DTL-004362,TRX-01861,PROD-0008,PROMO-NONE,1,10999000,0.0
DTL-004363,TRX-01861,PROD-0084,PROMO-NONE,1,1399000,0.0
DTL-004364,TRX-01861,PROD-0070,PROMO-NONE,1,6499000,0.0
DTL-004365,TRX-01862,PROD-0035,PROMO-NONE,1,4999000,0.0
DTL-004366,TRX-01863,PROD-0031,PROMO-NONE,1,20999000,0.0
DTL-004367,TRX-01863,PROD-0004,PROMO-NONE,2,16999000,0.0
DTL-004368,TRX-01864,PROD-0003,PROMO-NONE,1,18499000,0.0
DTL-004369,TRX-01864,PROD-0041,PROMO-NONE,1,6499000,0.0
DTL-004370,TRX-01864,PROD-0010,PROMO-NONE,1,12599000,0.0
DTL-004371,TRX-01864,PROD-0065,PROMO-NONE,1,6299000,0.0
DTL-004372,TRX-01865,PROD-0031,PROMO-NONE,1,20999000,0.0
DTL-004373,TRX-01866,PROD-0063,PROMO-NONE,2,6999000,0.0
DTL-004374,TRX-01866,PROD-0037,PROMO-NONE,2,2999000,0.0
DTL-004375,TRX-01867,PROD-0066,PROMO-NONE,3,5499000,0.0
DTL-004376,TRX-01867,PROD-0070,PROMO-NONE,1,6499000,0.0
DTL-004377,TRX-01868,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-004378,TRX-01868,PROD-0044,PROMO-NONE,1,4499000,0.0
DTL-004379,TRX-01869,PROD-0002,PROMO-NONE,1,23499000,0.0
DTL-004380,TRX-01869,PROD-0088,PROMO-NONE,1,2799000,0.0
DTL-004381,TRX-01870,PROD-0058,PROMO-NONE,1,4999000,0.0
DTL-004382,TRX-01870,PROD-0046,PROMO-NONE,1,2999000,0.0
DTL-004383,TRX-01870,PROD-0094,PROMO-NONE,1,2999000,0.0
DTL-004384,TRX-01871,PROD-0047,PROMO-NONE,1,12499000,0.0
DTL-004385,TRX-01871,PROD-0054,PROMO-NONE,1,4499000,0.0
DTL-004386,TRX-01871,PROD-0036,PROMO-NONE,2,3999000,0.0
DTL-004387,TRX-01872,PROD-0086,PROMO-NONE,1,1199000,0.0
DTL-004388,TRX-01873,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-004389,TRX-01873,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-004390,TRX-01874,PROD-0046,PROMO-007,3,2999000,899700.0
DTL-004391,TRX-01875,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-004392,TRX-01875,PROD-0082,PROMO-NONE,1,7499000,0.0
DTL-004393,TRX-01876,PROD-0076,PROMO-NONE,1,2999000,0.0
DTL-004394,TRX-01876,PROD-0030,PROMO-NONE,1,13499000,0.0
DTL-004395,TRX-01877,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-004396,TRX-01878,PROD-0060,PROMO-001,2,4999000,299940.0
DTL-004397,TRX-01878,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-004398,TRX-01878,PROD-0079,PROMO-NONE,1,18999000,0.0
DTL-004399,TRX-01879,PROD-0097,PROMO-NONE,1,1565000,0.0
DTL-004400,TRX-01879,PROD-0049,PROMO-NONE,2,6999000,0.0
DTL-004401,TRX-01879,PROD-0008,PROMO-NONE,2,10999000,0.0
DTL-004402,TRX-01879,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-004403,TRX-01880,PROD-0097,PROMO-NONE,3,1565000,0.0
DTL-004404,TRX-01881,PROD-0037,PROMO-008,1,2999000,149950.0
DTL-004405,TRX-01881,PROD-0022,PROMO-001,1,499000,14970.0
DTL-004406,TRX-01881,PROD-0030,PROMO-NONE,3,13499000,0.0
DTL-004407,TRX-01881,PROD-0031,PROMO-NONE,1,20999000,0.0
DTL-004408,TRX-01882,PROD-0067,PROMO-015,3,3999000,959760.0
DTL-004409,TRX-01883,PROD-0043,PROMO-NONE,3,8999000,0.0
DTL-004410,TRX-01884,PROD-0028,PROMO-016,1,20999000,1049950.0
DTL-004411,TRX-01884,PROD-0090,PROMO-NONE,1,699000,0.0
DTL-004412,TRX-01884,PROD-0083,PROMO-003,1,7499000,599920.0
DTL-004413,TRX-01885,PROD-0091,PROMO-004,1,699000,83880.0
DTL-004414,TRX-01885,PROD-0081,PROMO-014,1,7999000,239970.0
DTL-004415,TRX-01886,PROD-0077,PROMO-NONE,1,1999000,0.0
DTL-004416,TRX-01886,PROD-0064,PROMO-019,1,7499000,374950.0
DTL-004417,TRX-01886,PROD-0072,PROMO-NONE,1,6999000,0.0
DTL-004418,TRX-01886,PROD-0093,PROMO-NONE,2,699000,0.0
DTL-004419,TRX-01887,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-004420,TRX-01888,PROD-0081,PROMO-NONE,1,7999000,0.0
DTL-004421,TRX-01888,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-004422,TRX-01889,PROD-0009,PROMO-NONE,1,12999000,0.0
DTL-004423,TRX-01889,PROD-0078,PROMO-011,1,21999000,1759920.0
DTL-004424,TRX-01890,PROD-0088,PROMO-NONE,1,2799000,0.0
DTL-004425,TRX-01890,PROD-0082,PROMO-NONE,1,7499000,0.0
DTL-004426,TRX-01890,PROD-0051,PROMO-NONE,1,6499000,0.0
DTL-004427,TRX-01891,PROD-0067,PROMO-NONE,1,3999000,0.0
DTL-004428,TRX-01891,PROD-0031,PROMO-016,1,20999000,1049950.0
DTL-004429,TRX-01891,PROD-0074,PROMO-NONE,1,5999000,0.0
DTL-004430,TRX-01892,PROD-0030,PROMO-NONE,3,13499000,0.0
DTL-004431,TRX-01892,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004432,TRX-01893,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-004433,TRX-01893,PROD-0009,PROMO-NONE,1,12999000,0.0
DTL-004434,TRX-01893,PROD-0031,PROMO-NONE,2,20999000,0.0
DTL-004435,TRX-01894,PROD-0009,PROMO-NONE,1,12999000,0.0
DTL-004436,TRX-01894,PROD-0065,PROMO-NONE,1,6299000,0.0
DTL-004437,TRX-01894,PROD-0004,PROMO-NONE,2,16999000,0.0
DTL-004438,TRX-01895,PROD-0026,PROMO-NONE,2,19499000,0.0
DTL-004439,TRX-01895,PROD-0010,PROMO-NONE,2,12599000,0.0
DTL-004440,TRX-01895,PROD-0077,PROMO-003,1,1999000,159920.0
DTL-004441,TRX-01896,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-004442,TRX-01897,PROD-0055,PROMO-NONE,1,3299000,0.0
DTL-004443,TRX-01897,PROD-0035,PROMO-020,1,4999000,249950.0
DTL-004444,TRX-01897,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-004445,TRX-01897,PROD-0083,PROMO-NONE,1,7499000,0.0
DTL-004446,TRX-01898,PROD-0030,PROMO-NONE,1,13499000,0.0
DTL-004447,TRX-01898,PROD-0019,PROMO-NONE,2,14999000,0.0
DTL-004448,TRX-01899,PROD-0068,PROMO-NONE,1,3499000,0.0
DTL-004449,TRX-01900,PROD-0020,PROMO-NONE,1,3999000,0.0
DTL-004450,TRX-01900,PROD-0026,PROMO-017,3,19499000,7019640.0
DTL-004451,TRX-01900,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004452,TRX-01900,PROD-0054,PROMO-015,2,4499000,719840.0
DTL-004453,TRX-01901,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-004454,TRX-01901,PROD-0077,PROMO-006,1,1999000,59970.0
DTL-004455,TRX-01902,PROD-0021,PROMO-NONE,1,2499000,0.0
DTL-004456,TRX-01902,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-004457,TRX-01903,PROD-0046,PROMO-NONE,2,2999000,0.0
DTL-004458,TRX-01903,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-004459,TRX-01904,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-004460,TRX-01905,PROD-0026,PROMO-008,1,19499000,974950.0
DTL-004461,TRX-01905,PROD-0071,PROMO-NONE,2,4999000,0.0
DTL-004462,TRX-01905,PROD-0046,PROMO-NONE,1,2999000,0.0
DTL-004463,TRX-01905,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-004464,TRX-01906,PROD-0015,PROMO-NONE,3,13599000,0.0
DTL-004465,TRX-01906,PROD-0059,PROMO-NONE,1,2299000,0.0
DTL-004466,TRX-01906,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-004467,TRX-01907,PROD-0062,PROMO-013,1,5999000,599900.0
DTL-004468,TRX-01907,PROD-0048,PROMO-NONE,1,16999000,0.0
DTL-004469,TRX-01907,PROD-0077,PROMO-NONE,2,1999000,0.0
DTL-004470,TRX-01907,PROD-0078,PROMO-019,1,21999000,1099950.0
DTL-004471,TRX-01908,PROD-0009,PROMO-NONE,1,12999000,0.0
DTL-004472,TRX-01908,PROD-0059,PROMO-014,2,2299000,137940.0
DTL-004473,TRX-01908,PROD-0038,PROMO-NONE,1,1599000,0.0
DTL-004474,TRX-01908,PROD-0081,PROMO-009,1,7999000,239970.0
DTL-004475,TRX-01909,PROD-0016,PROMO-NONE,1,14999000,0.0
DTL-004476,TRX-01909,PROD-0074,PROMO-NONE,1,5999000,0.0
DTL-004477,TRX-01910,PROD-0096,PROMO-014,1,1599000,47970.0
DTL-004478,TRX-01911,PROD-0044,PROMO-NONE,2,4499000,0.0
DTL-004479,TRX-01911,PROD-0064,PROMO-NONE,1,7499000,0.0
DTL-004480,TRX-01912,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-004481,TRX-01912,PROD-0067,PROMO-NONE,1,3999000,0.0
DTL-004482,TRX-01913,PROD-0089,PROMO-NONE,1,779000,0.0
DTL-004483,TRX-01913,PROD-0084,PROMO-NONE,1,1399000,0.0
DTL-004484,TRX-01913,PROD-0082,PROMO-NONE,2,7499000,0.0
DTL-004485,TRX-01913,PROD-0032,PROMO-NONE,1,28499000,0.0
DTL-004486,TRX-01914,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-004487,TRX-01914,PROD-0072,PROMO-010,1,6999000,349950.0
DTL-004488,TRX-01914,PROD-0058,PROMO-NONE,1,4999000,0.0
DTL-004489,TRX-01915,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-004490,TRX-01915,PROD-0059,PROMO-020,1,2299000,114950.0
DTL-004491,TRX-01915,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004492,TRX-01916,PROD-0100,PROMO-007,1,1799000,179900.0
DTL-004493,TRX-01917,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-004494,TRX-01917,PROD-0016,PROMO-019,1,14999000,749950.0
DTL-004495,TRX-01918,PROD-0091,PROMO-019,1,699000,34950.0
DTL-004496,TRX-01918,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-004497,TRX-01919,PROD-0075,PROMO-014,1,4699000,140970.0
DTL-004498,TRX-01919,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-004499,TRX-01920,PROD-0092,PROMO-NONE,1,649000,0.0
DTL-004500,TRX-01920,PROD-0069,PROMO-NONE,1,1599000,0.0
DTL-004501,TRX-01921,PROD-0008,PROMO-NONE,1,10999000,0.0
DTL-004502,TRX-01922,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-004503,TRX-01922,PROD-0042,PROMO-011,1,3499000,279920.0
DTL-004504,TRX-01922,PROD-0049,PROMO-NONE,2,6999000,0.0
DTL-004505,TRX-01923,PROD-0003,PROMO-004,1,18499000,2219880.0
DTL-004506,TRX-01923,PROD-0085,PROMO-NONE,1,399000,0.0
DTL-004507,TRX-01924,PROD-0082,PROMO-008,1,7499000,374950.0
DTL-004508,TRX-01924,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-004509,TRX-01924,PROD-0090,PROMO-NONE,1,699000,0.0
DTL-004510,TRX-01925,PROD-0078,PROMO-NONE,2,21999000,0.0
DTL-004511,TRX-01925,PROD-0099,PROMO-006,2,3079000,184740.0
DTL-004512,TRX-01925,PROD-0022,PROMO-006,1,499000,14970.0
DTL-004513,TRX-01926,PROD-0050,PROMO-006,1,8499000,254970.0
DTL-004514,TRX-01926,PROD-0052,PROMO-NONE,1,2099000,0.0
DTL-004515,TRX-01927,PROD-0076,PROMO-010,1,2999000,149950.0
DTL-004516,TRX-01927,PROD-0048,PROMO-NONE,1,16999000,0.0
DTL-004517,TRX-01928,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-004518,TRX-01928,PROD-0033,PROMO-NONE,1,15999000,0.0
DTL-004519,TRX-01929,PROD-0027,PROMO-011,1,16499000,1319920.0
DTL-004520,TRX-01929,PROD-0002,PROMO-NONE,1,23499000,0.0
DTL-004521,TRX-01929,PROD-0034,PROMO-006,1,5999000,179970.0
DTL-004522,TRX-01930,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-004523,TRX-01930,PROD-0037,PROMO-003,1,2999000,239920.0
DTL-004524,TRX-01930,PROD-0022,PROMO-NONE,2,499000,0.0
DTL-004525,TRX-01931,PROD-0023,PROMO-NONE,1,499000,0.0
DTL-004526,TRX-01931,PROD-0065,PROMO-NONE,2,6299000,0.0
DTL-004527,TRX-01931,PROD-0095,PROMO-005,2,399000,63840.0
DTL-004528,TRX-01931,PROD-0007,PROMO-NONE,1,9999000,0.0
DTL-004529,TRX-01932,PROD-0047,PROMO-020,1,12499000,624950.0
DTL-004530,TRX-01932,PROD-0078,PROMO-NONE,1,21999000,0.0
DTL-004531,TRX-01933,PROD-0003,PROMO-013,1,18499000,1849900.0
DTL-004532,TRX-01933,PROD-0024,PROMO-NONE,2,399000,0.0
DTL-004533,TRX-01933,PROD-0059,PROMO-018,2,2299000,689700.0
DTL-004534,TRX-01933,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-004535,TRX-01934,PROD-0060,PROMO-012,1,4999000,499900.0
DTL-004536,TRX-01934,PROD-0072,PROMO-NONE,1,6999000,0.0
DTL-004537,TRX-01934,PROD-0076,PROMO-004,1,2999000,359880.0
DTL-004538,TRX-01935,PROD-0061,PROMO-NONE,2,5599000,0.0
DTL-004539,TRX-01935,PROD-0077,PROMO-NONE,1,1999000,0.0
DTL-004540,TRX-01935,PROD-0073,PROMO-NONE,1,4299000,0.0
DTL-004541,TRX-01936,PROD-0004,PROMO-016,1,16999000,849950.0
DTL-004542,TRX-01936,PROD-0010,PROMO-NONE,1,12599000,0.0
DTL-004543,TRX-01937,PROD-0039,PROMO-006,1,13999000,419970.0
DTL-004544,TRX-01937,PROD-0084,PROMO-013,1,1399000,139900.0
DTL-004545,TRX-01938,PROD-0048,PROMO-015,2,16999000,2719840.0
DTL-004546,TRX-01939,PROD-0057,PROMO-009,2,5999000,359940.0
DTL-004547,TRX-01939,PROD-0077,PROMO-018,1,1999000,299850.0
DTL-004548,TRX-01939,PROD-0023,PROMO-NONE,3,499000,0.0
DTL-004549,TRX-01939,PROD-0064,PROMO-NONE,1,7499000,0.0
DTL-004550,TRX-01940,PROD-0091,PROMO-NONE,1,699000,0.0
DTL-004551,TRX-01940,PROD-0056,PROMO-003,1,5799000,463920.0
DTL-004552,TRX-01941,PROD-0010,PROMO-NONE,1,12599000,0.0
DTL-004553,TRX-01941,PROD-0016,PROMO-NONE,1,14999000,0.0
DTL-004554,TRX-01942,PROD-0042,PROMO-NONE,1,3499000,0.0
