inventory_id,snapshot_date,store_id,product_id,stock_quantity,reorder_level,stock_status
INV-STORE-023-PROD-0042,2025-05-31,STORE-023,PROD-0042,27,16,Available
INV-STORE-023-PROD-0043,2025-05-31,STORE-023,PROD-0043,100,13,Available
INV-STORE-023-PROD-0044,2025-05-31,STORE-023,PROD-0044,7,15,Low Stock
INV-STORE-023-PROD-0045,2025-05-31,STORE-023,PROD-0045,86,25,Available
INV-STORE-023-PROD-0046,2025-05-31,STORE-023,PROD-0046,105,13,Available
INV-STORE-023-PROD-0047,2025-05-31,STORE-023,PROD-0047,80,14,Available
INV-STORE-023-PROD-0048,2025-05-31,STORE-023,PROD-0048,93,8,Available
INV-STORE-023-PROD-0049,2025-05-31,STORE-023,PROD-0049,62,25,Available
INV-STORE-023-PROD-0050,2025-05-31,STORE-023,PROD-0050,94,18,Available
INV-STORE-023-PROD-0051,2025-05-31,STORE-023,PROD-0051,29,15,Available
INV-STORE-023-PROD-0052,2025-05-31,STORE-023,PROD-0052,117,6,Available
INV-STORE-023-PROD-0053,2025-05-31,STORE-023,PROD-0053,34,16,Available
INV-STORE-023-PROD-0054,2025-05-31,STORE-023,PROD-0054,85,17,Available
INV-STORE-023-PROD-0055,2025-05-31,STORE-023,PROD-0055,114,14,Available
INV-STORE-023-PROD-0056,2025-05-31,STORE-023,PROD-0056,114,15,Available
INV-STORE-023-PROD-0057,2025-05-31,STORE-023,PROD-0057,80,17,Available
INV-STORE-023-PROD-0058,2025-05-31,STORE-023,PROD-0058,75,20,Available
INV-STORE-023-PROD-0059,2025-05-31,STORE-023,PROD-0059,103,24,Available
INV-STORE-023-PROD-0060,2025-05-31,STORE-023,PROD-0060,45,10,Available
INV-STORE-023-PROD-0061,2025-05-31,STORE-023,PROD-0061,111,9,Available
INV-STORE-023-PROD-0062,2025-05-31,STORE-023,PROD-0062,41,18,Available
INV-STORE-023-PROD-0063,2025-05-31,STORE-023,PROD-0063,52,13,Available
INV-STORE-023-PROD-0064,2025-05-31,STORE-023,PROD-0064,20,8,Available
INV-STORE-023-PROD-0065,2025-05-31,STORE-023,PROD-0065,76,10,Available
INV-STORE-023-PROD-0066,2025-05-31,STORE-023,PROD-0066,79,11,Available
INV-STORE-023-PROD-0067,2025-05-31,STORE-023,PROD-0067,6,16,Low Stock
INV-STORE-023-PROD-0068,2025-05-31,STORE-023,PROD-0068,96,16,Available
INV-STORE-023-PROD-0069,2025-05-31,STORE-023,PROD-0069,5,11,Low Stock
INV-STORE-023-PROD-0070,2025-05-31,STORE-023,PROD-0070,7,8,Low Stock
INV-STORE-023-PROD-0071,2025-05-31,STORE-023,PROD-0071,81,21,Available
INV-STORE-023-PROD-0072,2025-05-31,STORE-023,PROD-0072,120,14,Available
INV-STORE-023-PROD-0073,2025-05-31,STORE-023,PROD-0073,32,11,Available
INV-STORE-023-PROD-0074,2025-05-31,STORE-023,PROD-0074,115,12,Available
INV-STORE-023-PROD-0075,2025-05-31,STORE-023,PROD-0075,29,20,Available
INV-STORE-023-PROD-0076,2025-05-31,STORE-023,PROD-0076,38,18,Available
INV-STORE-023-PROD-0077,2025-05-31,STORE-023,PROD-0077,101,16,Available
INV-STORE-023-PROD-0078,2025-05-31,STORE-023,PROD-0078,10,13,Low Stock
INV-STORE-023-PROD-0079,2025-05-31,STORE-023,PROD-0079,65,25,Available
INV-STORE-023-PROD-0080,2025-05-31,STORE-023,PROD-0080,21,20,Available
INV-STORE-023-PROD-0081,2025-05-31,STORE-023,PROD-0081,7,14,Low Stock
INV-STORE-023-PROD-0082,2025-05-31,STORE-023,PROD-0082,97,19,Available
INV-STORE-023-PROD-0083,2025-05-31,STORE-023,PROD-0083,20,23,Low Stock
INV-STORE-023-PROD-0084,2025-05-31,STORE-023,PROD-0084,72,20,Available
INV-STORE-023-PROD-0085,2025-05-31,STORE-023,PROD-0085,93,20,Available
INV-STORE-023-PROD-0086,2025-05-31,STORE-023,PROD-0086,21,6,Available
INV-STORE-023-PROD-0087,2025-05-31,STORE-023,PROD-0087,49,12,Available
INV-STORE-023-PROD-0088,2025-05-31,STORE-023,PROD-0088,26,15,Available
INV-STORE-023-PROD-0089,2025-05-31,STORE-023,PROD-0089,57,24,Available
INV-STORE-023-PROD-0090,2025-05-31,STORE-023,PROD-0090,4,7,Low Stock
INV-STORE-023-PROD-0091,2025-05-31,STORE-023,PROD-0091,24,8,Available
INV-STORE-023-PROD-0092,2025-05-31,STORE-023,PROD-0092,57,18,Available
INV-STORE-023-PROD-0093,2025-05-31,STORE-023,PROD-0093,59,5,Available
INV-STORE-023-PROD-0094,2025-05-31,STORE-023,PROD-0094,5,7,Low Stock
INV-STORE-023-PROD-0095,2025-05-31,STORE-023,PROD-0095,73,25,Available
INV-STORE-023-PROD-0096,2025-05-31,STORE-023,PROD-0096,47,8,Available
INV-STORE-023-PROD-0097,2025-05-31,STORE-023,PROD-0097,100,12,Available
INV-STORE-023-PROD-0098,2025-05-31,STORE-023,PROD-0098,22,10,Available
INV-STORE-023-PROD-0099,2025-05-31,STORE-023,PROD-0099,52,17,Available
INV-STORE-023-PROD-0100,2025-05-31,STORE-023,PROD-0100,95,8,Available
INV-STORE-024-PROD-0001,2025-05-31,STORE-024,PROD-0001,119,7,Available
INV-STORE-024-PROD-0002,2025-05-31,STORE-024,PROD-0002,65,11,Available
INV-STORE-024-PROD-0003,2025-05-31,STORE-024,PROD-0003,21,21,Available
INV-STORE-024-PROD-0004,2025-05-31,STORE-024,PROD-0004,1,7,Low Stock
INV-STORE-024-PROD-0005,2025-05-31,STORE-024,PROD-0005,16,20,Low Stock
INV-STORE-024-PROD-0006,2025-05-31,STORE-024,PROD-0006,19,5,Available
INV-STORE-024-PROD-0007,2025-05-31,STORE-024,PROD-0007,104,20,Available
INV-STORE-024-PROD-0008,2025-05-31,STORE-024,PROD-0008,55,16,Available
INV-STORE-024-PROD-0009,2025-05-31,STORE-024,PROD-0009,82,8,Available
INV-STORE-024-PROD-0010,2025-05-31,STORE-024,PROD-0010,66,25,Available
INV-STORE-024-PROD-0011,2025-05-31,STORE-024,PROD-0011,73,11,Available
INV-STORE-024-PROD-0012,2025-05-31,STORE-024,PROD-0012,1,17,Low Stock
INV-STORE-024-PROD-0013,2025-05-31,STORE-024,PROD-0013,13,17,Low Stock
INV-STORE-024-PROD-0014,2025-05-31,STORE-024,PROD-0014,89,21,Available
INV-STORE-024-PROD-0015,2025-05-31,STORE-024,PROD-0015,29,21,Available
INV-STORE-024-PROD-0016,2025-05-31,STORE-024,PROD-0016,9,22,Low Stock
INV-STORE-024-PROD-0017,2025-05-31,STORE-024,PROD-0017,44,19,Available
INV-STORE-024-PROD-0018,2025-05-31,STORE-024,PROD-0018,4,5,Low Stock
INV-STORE-024-PROD-0019,2025-05-31,STORE-024,PROD-0019,97,5,Available
INV-STORE-024-PROD-0020,2025-05-31,STORE-024,PROD-0020,4,13,Low Stock
INV-STORE-024-PROD-0021,2025-05-31,STORE-024,PROD-0021,53,5,Available
INV-STORE-024-PROD-0022,2025-05-31,STORE-024,PROD-0022,104,13,Available
INV-STORE-024-PROD-0023,2025-05-31,STORE-024,PROD-0023,30,24,Available
INV-STORE-024-PROD-0024,2025-05-31,STORE-024,PROD-0024,50,21,Available
INV-STORE-024-PROD-0025,2025-05-31,STORE-024,PROD-0025,68,5,Available
INV-STORE-024-PROD-0026,2025-05-31,STORE-024,PROD-0026,108,17,Available
INV-STORE-024-PROD-0027,2025-05-31,STORE-024,PROD-0027,40,19,Available
INV-STORE-024-PROD-0028,2025-05-31,STORE-024,PROD-0028,74,20,Available
INV-STORE-024-PROD-0029,2025-05-31,STORE-024,PROD-0029,48,15,Available
INV-STORE-024-PROD-0030,2025-05-31,STORE-024,PROD-0030,14,9,Available
INV-STORE-024-PROD-0031,2025-05-31,STORE-024,PROD-0031,65,6,Available
INV-STORE-024-PROD-0032,2025-05-31,STORE-024,PROD-0032,5,11,Low Stock
INV-STORE-024-PROD-0033,2025-05-31,STORE-024,PROD-0033,51,18,Available
INV-STORE-024-PROD-0034,2025-05-31,STORE-024,PROD-0034,116,6,Available
INV-STORE-024-PROD-0035,2025-05-31,STORE-024,PROD-0035,47,23,Available
INV-STORE-024-PROD-0036,2025-05-31,STORE-024,PROD-0036,40,16,Available
INV-STORE-024-PROD-0037,2025-05-31,STORE-024,PROD-0037,13,16,Low Stock
INV-STORE-024-PROD-0038,2025-05-31,STORE-024,PROD-0038,54,6,Available
INV-STORE-024-PROD-0039,2025-05-31,STORE-024,PROD-0039,76,5,Available
INV-STORE-024-PROD-0040,2025-05-31,STORE-024,PROD-0040,78,19,Available
INV-STORE-024-PROD-0041,2025-05-31,STORE-024,PROD-0041,16,5,Available
INV-STORE-024-PROD-0042,2025-05-31,STORE-024,PROD-0042,61,12,Available
INV-STORE-024-PROD-0043,2025-05-31,STORE-024,PROD-0043,85,7,Available
INV-STORE-024-PROD-0044,2025-05-31,STORE-024,PROD-0044,57,11,Available
INV-STORE-024-PROD-0045,2025-05-31,STORE-024,PROD-0045,5,6,Low Stock
INV-STORE-024-PROD-0046,2025-05-31,STORE-024,PROD-0046,38,16,Available
INV-STORE-024-PROD-0047,2025-05-31,STORE-024,PROD-0047,22,6,Available
INV-STORE-024-PROD-0048,2025-05-31,STORE-024,PROD-0048,109,25,Available
INV-STORE-024-PROD-0049,2025-05-31,STORE-024,PROD-0049,44,11,Available
INV-STORE-024-PROD-0050,2025-05-31,STORE-024,PROD-0050,87,19,Available
INV-STORE-024-PROD-0051,2025-05-31,STORE-024,PROD-0051,88,15,Available
INV-STORE-024-PROD-0052,2025-05-31,STORE-024,PROD-0052,18,22,Low Stock
INV-STORE-024-PROD-0053,2025-05-31,STORE-024,PROD-0053,68,7,Available
INV-STORE-024-PROD-0054,2025-05-31,STORE-024,PROD-0054,42,20,Available
INV-STORE-024-PROD-0055,2025-05-31,STORE-024,PROD-0055,82,24,Available
INV-STORE-024-PROD-0056,2025-05-31,STORE-024,PROD-0056,10,16,Low Stock
INV-STORE-024-PROD-0057,2025-05-31,STORE-024,PROD-0057,106,21,Available
INV-STORE-024-PROD-0058,2025-05-31,STORE-024,PROD-0058,86,18,Available
INV-STORE-024-PROD-0059,2025-05-31,STORE-024,PROD-0059,74,20,Available
INV-STORE-024-PROD-0060,2025-05-31,STORE-024,PROD-0060,1,19,Low Stock
INV-STORE-024-PROD-0061,2025-05-31,STORE-024,PROD-0061,0,5,Stockout
INV-STORE-024-PROD-0062,2025-05-31,STORE-024,PROD-0062,35,7,Available
INV-STORE-024-PROD-0063,2025-05-31,STORE-024,PROD-0063,66,21,Available
INV-STORE-024-PROD-0064,2025-05-31,STORE-024,PROD-0064,112,25,Available
INV-STORE-024-PROD-0065,2025-05-31,STORE-024,PROD-0065,48,10,Available
INV-STORE-024-PROD-0066,2025-05-31,STORE-024,PROD-0066,63,21,Available
INV-STORE-024-PROD-0067,2025-05-31,STORE-024,PROD-0067,115,15,Available
INV-STORE-024-PROD-0068,2025-05-31,STORE-024,PROD-0068,90,23,Available
INV-STORE-024-PROD-0069,2025-05-31,STORE-024,PROD-0069,66,12,Available
INV-STORE-024-PROD-0070,2025-05-31,STORE-024,PROD-0070,8,11,Low Stock
INV-STORE-024-PROD-0071,2025-05-31,STORE-024,PROD-0071,120,9,Available
INV-STORE-024-PROD-0072,2025-05-31,STORE-024,PROD-0072,115,6,Available
INV-STORE-024-PROD-0073,2025-05-31,STORE-024,PROD-0073,46,15,Available
INV-STORE-024-PROD-0074,2025-05-31,STORE-024,PROD-0074,23,15,Available
INV-STORE-024-PROD-0075,2025-05-31,STORE-024,PROD-0075,107,20,Available
INV-STORE-024-PROD-0076,2025-05-31,STORE-024,PROD-0076,19,17,Available
INV-STORE-024-PROD-0077,2025-05-31,STORE-024,PROD-0077,110,18,Available
INV-STORE-024-PROD-0078,2025-05-31,STORE-024,PROD-0078,117,23,Available
INV-STORE-024-PROD-0079,2025-05-31,STORE-024,PROD-0079,26,13,Available
INV-STORE-024-PROD-0080,2025-05-31,STORE-024,PROD-0080,73,20,Available
INV-STORE-024-PROD-0081,2025-05-31,STORE-024,PROD-0081,10,5,Available
INV-STORE-024-PROD-0082,2025-05-31,STORE-024,PROD-0082,109,7,Available
INV-STORE-024-PROD-0083,2025-05-31,STORE-024,PROD-0083,27,5,Available
INV-STORE-024-PROD-0084,2025-05-31,STORE-024,PROD-0084,83,9,Available
INV-STORE-024-PROD-0085,2025-05-31,STORE-024,PROD-0085,3,16,Low Stock
INV-STORE-024-PROD-0086,2025-05-31,STORE-024,PROD-0086,16,18,Low Stock
INV-STORE-024-PROD-0087,2025-05-31,STORE-024,PROD-0087,54,9,Available
INV-STORE-024-PROD-0088,2025-05-31,STORE-024,PROD-0088,24,8,Available
INV-STORE-024-PROD-0089,2025-05-31,STORE-024,PROD-0089,7,18,Low Stock
INV-STORE-024-PROD-0090,2025-05-31,STORE-024,PROD-0090,46,9,Available
INV-STORE-024-PROD-0091,2025-05-31,STORE-024,PROD-0091,24,11,Available
INV-STORE-024-PROD-0092,2025-05-31,STORE-024,PROD-0092,2,6,Low Stock
INV-STORE-024-PROD-0093,2025-05-31,STORE-024,PROD-0093,86,24,Available
INV-STORE-024-PROD-0094,2025-05-31,STORE-024,PROD-0094,89,19,Available
INV-STORE-024-PROD-0095,2025-05-31,STORE-024,PROD-0095,0,6,Stockout
INV-STORE-024-PROD-0096,2025-05-31,STORE-024,PROD-0096,3,16,Low Stock
INV-STORE-024-PROD-0097,2025-05-31,STORE-024,PROD-0097,45,22,Available
INV-STORE-024-PROD-0098,2025-05-31,STORE-024,PROD-0098,34,10,Available
INV-STORE-024-PROD-0099,2025-05-31,STORE-024,PROD-0099,91,13,Available
INV-STORE-024-PROD-0100,2025-05-31,STORE-024,PROD-0100,102,11,Available
INV-STORE-025-PROD-0001,2025-05-31,STORE-025,PROD-0001,22,23,Low Stock
INV-STORE-025-PROD-0002,2025-05-31,STORE-025,PROD-0002,25,15,Available
INV-STORE-025-PROD-0003,2025-05-31,STORE-025,PROD-0003,37,12,Available
INV-STORE-025-PROD-0004,2025-05-31,STORE-025,PROD-0004,45,8,Available
INV-STORE-025-PROD-0005,2025-05-31,STORE-025,PROD-0005,80,9,Available
INV-STORE-025-PROD-0006,2025-05-31,STORE-025,PROD-0006,98,18,Available
INV-STORE-025-PROD-0007,2025-05-31,STORE-025,PROD-0007,52,10,Available
INV-STORE-025-PROD-0008,2025-05-31,STORE-025,PROD-0008,4,5,Low Stock
INV-STORE-025-PROD-0009,2025-05-31,STORE-025,PROD-0009,92,24,Available
INV-STORE-025-PROD-0010,2025-05-31,STORE-025,PROD-0010,100,24,Available
INV-STORE-025-PROD-0011,2025-05-31,STORE-025,PROD-0011,94,5,Available
INV-STORE-025-PROD-0012,2025-05-31,STORE-025,PROD-0012,70,20,Available
INV-STORE-025-PROD-0013,2025-05-31,STORE-025,PROD-0013,51,24,Available
INV-STORE-025-PROD-0014,2025-05-31,STORE-025,PROD-0014,88,8,Available
INV-STORE-025-PROD-0015,2025-05-31,STORE-025,PROD-0015,80,22,Available
INV-STORE-025-PROD-0016,2025-05-31,STORE-025,PROD-0016,38,8,Available
INV-STORE-025-PROD-0017,2025-05-31,STORE-025,PROD-0017,96,7,Available
INV-STORE-025-PROD-0018,2025-05-31,STORE-025,PROD-0018,1,6,Low Stock
INV-STORE-025-PROD-0019,2025-05-31,STORE-025,PROD-0019,78,15,Available
INV-STORE-025-PROD-0020,2025-05-31,STORE-025,PROD-0020,112,15,Available
INV-STORE-025-PROD-0021,2025-05-31,STORE-025,PROD-0021,37,11,Available
INV-STORE-025-PROD-0022,2025-05-31,STORE-025,PROD-0022,2,11,Low Stock
INV-STORE-025-PROD-0023,2025-05-31,STORE-025,PROD-0023,98,21,Available
INV-STORE-025-PROD-0024,2025-05-31,STORE-025,PROD-0024,73,18,Available
INV-STORE-025-PROD-0025,2025-05-31,STORE-025,PROD-0025,91,22,Available
INV-STORE-025-PROD-0026,2025-05-31,STORE-025,PROD-0026,3,13,Low Stock
INV-STORE-025-PROD-0027,2025-05-31,STORE-025,PROD-0027,17,10,Available
INV-STORE-025-PROD-0028,2025-05-31,STORE-025,PROD-0028,11,17,Low Stock
INV-STORE-025-PROD-0029,2025-05-31,STORE-025,PROD-0029,83,24,Available
INV-STORE-025-PROD-0030,2025-05-31,STORE-025,PROD-0030,117,24,Available
INV-STORE-025-PROD-0031,2025-05-31,STORE-025,PROD-0031,11,14,Low Stock
INV-STORE-025-PROD-0032,2025-05-31,STORE-025,PROD-0032,71,15,Available
INV-STORE-025-PROD-0033,2025-05-31,STORE-025,PROD-0033,1,6,Low Stock
INV-STORE-025-PROD-0034,2025-05-31,STORE-025,PROD-0034,51,9,Available
INV-STORE-025-PROD-0035,2025-05-31,STORE-025,PROD-0035,86,6,Available
INV-STORE-025-PROD-0036,2025-05-31,STORE-025,PROD-0036,93,23,Available
INV-STORE-025-PROD-0037,2025-05-31,STORE-025,PROD-0037,61,19,Available
INV-STORE-025-PROD-0038,2025-05-31,STORE-025,PROD-0038,46,14,Available
INV-STORE-025-PROD-0039,2025-05-31,STORE-025,PROD-0039,44,11,Available
INV-STORE-025-PROD-0040,2025-05-31,STORE-025,PROD-0040,2,15,Low Stock
INV-STORE-025-PROD-0041,2025-05-31,STORE-025,PROD-0041,21,16,Available
INV-STORE-025-PROD-0042,2025-05-31,STORE-025,PROD-0042,25,25,Available
INV-STORE-025-PROD-0043,2025-05-31,STORE-025,PROD-0043,3,21,Low Stock
INV-STORE-025-PROD-0044,2025-05-31,STORE-025,PROD-0044,96,13,Available
INV-STORE-025-PROD-0045,2025-05-31,STORE-025,PROD-0045,38,24,Available
INV-STORE-025-PROD-0046,2025-05-31,STORE-025,PROD-0046,27,14,Available
INV-STORE-025-PROD-0047,2025-05-31,STORE-025,PROD-0047,87,16,Available
INV-STORE-025-PROD-0048,2025-05-31,STORE-025,PROD-0048,37,7,Available
INV-STORE-025-PROD-0049,2025-05-31,STORE-025,PROD-0049,8,20,Low Stock
INV-STORE-025-PROD-0050,2025-05-31,STORE-025,PROD-0050,75,24,Available
INV-STORE-025-PROD-0051,2025-05-31,STORE-025,PROD-0051,27,18,Available
INV-STORE-025-PROD-0052,2025-05-31,STORE-025,PROD-0052,48,10,Available
INV-STORE-025-PROD-0053,2025-05-31,STORE-025,PROD-0053,49,15,Available
INV-STORE-025-PROD-0054,2025-05-31,STORE-025,PROD-0054,59,23,Available
INV-STORE-025-PROD-0055,2025-05-31,STORE-025,PROD-0055,23,24,Low Stock
INV-STORE-025-PROD-0056,2025-05-31,STORE-025,PROD-0056,2,14,Low Stock
INV-STORE-025-PROD-0057,2025-05-31,STORE-025,PROD-0057,43,7,Available
INV-STORE-025-PROD-0058,2025-05-31,STORE-025,PROD-0058,60,13,Available
INV-STORE-025-PROD-0059,2025-05-31,STORE-025,PROD-0059,112,23,Available
INV-STORE-025-PROD-0060,2025-05-31,STORE-025,PROD-0060,100,17,Available
INV-STORE-025-PROD-0061,2025-05-31,STORE-025,PROD-0061,82,25,Available
INV-STORE-025-PROD-0062,2025-05-31,STORE-025,PROD-0062,16,18,Low Stock
INV-STORE-025-PROD-0063,2025-05-31,STORE-025,PROD-0063,1,8,Low Stock
INV-STORE-025-PROD-0064,2025-05-31,STORE-025,PROD-0064,32,17,Available
INV-STORE-025-PROD-0065,2025-05-31,STORE-025,PROD-0065,15,10,Available
INV-STORE-025-PROD-0066,2025-05-31,STORE-025,PROD-0066,0,20,Stockout
INV-STORE-025-PROD-0067,2025-05-31,STORE-025,PROD-0067,18,19,Low Stock
INV-STORE-025-PROD-0068,2025-05-31,STORE-025,PROD-0068,63,18,Available
INV-STORE-025-PROD-0069,2025-05-31,STORE-025,PROD-0069,5,8,Low Stock
INV-STORE-025-PROD-0070,2025-05-31,STORE-025,PROD-0070,103,20,Available
INV-STORE-025-PROD-0071,2025-05-31,STORE-025,PROD-0071,7,8,Low Stock
INV-STORE-025-PROD-0072,2025-05-31,STORE-025,PROD-0072,46,16,Available
INV-STORE-025-PROD-0073,2025-05-31,STORE-025,PROD-0073,88,20,Available
INV-STORE-025-PROD-0074,2025-05-31,STORE-025,PROD-0074,44,14,Available
INV-STORE-025-PROD-0075,2025-05-31,STORE-025,PROD-0075,90,20,Available
INV-STORE-025-PROD-0076,2025-05-31,STORE-025,PROD-0076,6,16,Low Stock
INV-STORE-025-PROD-0077,2025-05-31,STORE-025,PROD-0077,0,9,Stockout
INV-STORE-025-PROD-0078,2025-05-31,STORE-025,PROD-0078,3,12,Low Stock
INV-STORE-025-PROD-0079,2025-05-31,STORE-025,PROD-0079,54,11,Available
INV-STORE-025-PROD-0080,2025-05-31,STORE-025,PROD-0080,57,23,Available
INV-STORE-025-PROD-0081,2025-05-31,STORE-025,PROD-0081,37,13,Available
INV-STORE-025-PROD-0082,2025-05-31,STORE-025,PROD-0082,24,12,Available
INV-STORE-025-PROD-0083,2025-05-31,STORE-025,PROD-0083,88,24,Available
INV-STORE-025-PROD-0084,2025-05-31,STORE-025,PROD-0084,110,14,Available
INV-STORE-025-PROD-0085,2025-05-31,STORE-025,PROD-0085,32,14,Available
INV-STORE-025-PROD-0086,2025-05-31,STORE-025,PROD-0086,29,18,Available
INV-STORE-025-PROD-0087,2025-05-31,STORE-025,PROD-0087,86,11,Available
INV-STORE-025-PROD-0088,2025-05-31,STORE-025,PROD-0088,50,24,Available
INV-STORE-025-PROD-0089,2025-05-31,STORE-025,PROD-0089,113,25,Available
INV-STORE-025-PROD-0090,2025-05-31,STORE-025,PROD-0090,57,12,Available
INV-STORE-025-PROD-0091,2025-05-31,STORE-025,PROD-0091,50,25,Available
INV-STORE-025-PROD-0092,2025-05-31,STORE-025,PROD-0092,13,17,Low Stock
INV-STORE-025-PROD-0093,2025-05-31,STORE-025,PROD-0093,70,17,Available
INV-STORE-025-PROD-0094,2025-05-31,STORE-025,PROD-0094,21,11,Available
INV-STORE-025-PROD-0095,2025-05-31,STORE-025,PROD-0095,35,14,Available
INV-STORE-025-PROD-0096,2025-05-31,STORE-025,PROD-0096,4,25,Low Stock
INV-STORE-025-PROD-0097,2025-05-31,STORE-025,PROD-0097,42,15,Available
INV-STORE-025-PROD-0098,2025-05-31,STORE-025,PROD-0098,113,21,Available
INV-STORE-025-PROD-0099,2025-05-31,STORE-025,PROD-0099,102,24,Available
INV-STORE-025-PROD-0100,2025-05-31,STORE-025,PROD-0100,65,13,Available
