transaction_id,transaction_date,customer_id,store_id,channel_id,channel_name,channel_type,payment_id,salesperson_id
TRX-01741,2024-11-26 16:54:00,CUST-0596,STORE-016,CH_OFF,Offline Store,Offline,PAY-01741,EMP-003
TRX-01742,2025-03-04 14:03:00,CUST-0220,STORE-014,CH_OFF,Offline Store,Offline,PAY-01742,EMP-071
TRX-01743,2024-08-19 16:12:00,,STORE-022,CH_OFF,Offline Store,Offline,PAY-01743,EMP-059
TRX-01744,2024-02-23 14:54:00,CUST-0681,STORE-013,CH_OFF,Offline Store,Offline,PAY-01744,EMP-023
TRX-01745,2025-04-04 18:33:00,CUST-0864,STORE-017,CH_MKT,Marketplace,Online,PAY-01745,
TRX-01746,2024-12-01 13:02:00,CUST-0607,STORE-022,CH_MKT,Marketplace,Online,PAY-01746,
TRX-01747,2024-02-23 09:30:00,CUST-0852,STORE-019,CH_OFF,Offline Store,Offline,PAY-01747,EMP-023
TRX-01748,2024-10-13 14:34:00,CUST-0505,STORE-012,CH_WEB,Online Web,Online,PAY-01748,
TRX-01749,2024-04-28 16:50:00,CUST-0646,STORE-003,CH_WEB,Online Web,Online,PAY-01749,
TRX-01750,2024-04-28 09:05:00,CUST-0032,STORE-003,CH_OFF,Offline Store,Offline,PAY-01750,EMP-080
TRX-01751,2025-02-01 20:17:00,CUST-0396,STORE-013,CH_OFF,Offline Store,Offline,PAY-01751,EMP-030
TRX-01752,2024-10-29 14:29:00,CUST-0257,STORE-002,CH_OFF,Offline Store,Offline,PAY-01752,EMP-043
TRX-01753,2024-08-26 19:22:00,CUST-0428,STORE-008,CH_WEB,Online Web,Online,PAY-01753,
TRX-01754,2025-01-20 16:06:00,,STORE-014,CH_WEB,Online Web,Online,PAY-01754,
TRX-01755,2024-02-14 14:30:00,CUST-0346,STORE-007,CH_WEB,Online Web,Online,PAY-01755,
TRX-01756,2024-12-22 11:25:00,CUST-0324,STORE-017,CH_WEB,Online Web,Online,PAY-01756,
TRX-01757,2024-04-11 16:06:00,CUST-0981,STORE-004,CH_MKT,Marketplace,Online,PAY-01757,
TRX-01758,2024-11-08 15:28:00,CUST-0938,STORE-022,CH_MKT,Marketplace,Online,PAY-01758,
TRX-01759,2024-12-26 16:47:00,CUST-0197,STORE-009,CH_WEB,Online Web,Online,PAY-01759,
TRX-01760,2025-01-31 10:13:00,CUST-0038,STORE-004,CH_OFF,Offline Store,Offline,PAY-01760,EMP-014
TRX-01761,2025-01-24 14:53:00,CUST-0013,STORE-001,CH_OFF,Offline Store,Offline,PAY-01761,EMP-009
TRX-01762,2024-06-01 13:04:00,CUST-0891,STORE-009,CH_OFF,Offline Store,Offline,PAY-01762,EMP-027
TRX-01763,2024-10-25 19:25:00,CUST-0148,STORE-009,CH_OFF,Offline Store,Offline,PAY-01763,EMP-068
TRX-01764,2024-03-22 15:58:00,CUST-0410,STORE-002,CH_WEB,Online Web,Online,PAY-01764,
TRX-01765,2025-03-08 15:20:00,CUST-0866,STORE-025,CH_MKT,Marketplace,Online,PAY-01765,
TRX-01766,2024-02-04 21:20:00,CUST-0295,STORE-004,CH_OFF,Offline Store,Offline,PAY-01766,EMP-013
TRX-01767,2024-01-13 16:34:00,CUST-0701,STORE-002,CH_WEB,Online Web,Online,PAY-01767,
TRX-01768,2024-11-26 19:54:00,CUST-0655,STORE-010,CH_WEB,Online Web,Online,PAY-01768,
TRX-01769,2025-05-04 09:06:00,CUST-0515,STORE-025,CH_OFF,Offline Store,Offline,PAY-01769,EMP-047
TRX-01770,2024-08-07 16:01:00,CUST-0766,STORE-004,CH_MKT,Marketplace,Online,PAY-01770,
TRX-01771,2024-12-28 09:38:00,CUST-0944,STORE-019,CH_OFF,Offline Store,Offline,PAY-01771,EMP-020
TRX-01772,2024-06-25 13:04:00,CUST-0651,STORE-004,CH_OFF,Offline Store,Offline,PAY-01772,EMP-012
TRX-01773,2025-05-14 17:41:00,CUST-0627,STORE-001,CH_OFF,Offline Store,Offline,PAY-01773,EMP-066
TRX-01774,2024-06-13 12:15:00,CUST-0190,STORE-011,CH_OFF,Offline Store,Offline,PAY-01774,EMP-050
TRX-01775,2025-04-16 20:07:00,CUST-0268,STORE-003,CH_OFF,Offline Store,Offline,PAY-01775,EMP-025
TRX-01776,2024-04-13 19:57:00,CUST-0155,STORE-001,CH_OFF,Offline Store,Offline,PAY-01776,EMP-078
TRX-01777,2024-12-16 09:55:00,CUST-0581,STORE-005,CH_OFF,Offline Store,Offline,PAY-01777,EMP-043
TRX-01778,2024-08-17 15:18:00,CUST-0187,STORE-016,CH_OFF,Offline Store,Offline,PAY-01778,EMP-027
TRX-01779,2024-09-02 14:06:00,CUST-0910,STORE-021,CH_OFF,Offline Store,Offline,PAY-01779,EMP-010
TRX-01780,2024-10-12 17:53:00,CUST-0296,STORE-023,CH_OFF,Offline Store,Offline,PAY-01780,EMP-014
TRX-01781,2024-09-12 17:48:00,CUST-0721,STORE-016,CH_OFF,Offline Store,Offline,PAY-01781,EMP-008
TRX-01782,2024-06-22 10:14:00,CUST-0115,STORE-014,CH_OFF,Offline Store,Offline,PAY-01782,EMP-071
TRX-01783,2025-01-16 10:39:00,CUST-0948,STORE-015,CH_OFF,Offline Store,Offline,PAY-01783,EMP-070
TRX-01784,2024-08-24 17:07:00,CUST-0813,STORE-007,CH_MKT,Marketplace,Online,PAY-01784,
TRX-01785,2024-01-16 09:20:00,CUST-0941,STORE-012,CH_MKT,Marketplace,Online,PAY-01785,
TRX-01786,2024-07-02 18:41:00,CUST-0530,STORE-011,CH_OFF,Offline Store,Offline,PAY-01786,EMP-008
TRX-01787,2025-01-15 15:49:00,CUST-0329,STORE-008,CH_OFF,Offline Store,Offline,PAY-01787,EMP-028
TRX-01788,2024-03-11 20:27:00,CUST-0107,STORE-019,CH_OFF,Offline Store,Offline,PAY-01788,EMP-043
TRX-01789,2024-03-20 16:00:00,CUST-0221,STORE-016,CH_OFF,Offline Store,Offline,PAY-01789,EMP-074
TRX-01790,2025-02-04 11:53:00,CUST-0998,STORE-023,CH_WEB,Online Web,Online,PAY-01790,
TRX-01791,2024-05-17 18:42:00,CUST-0344,STORE-023,CH_MKT,Marketplace,Online,PAY-01791,
TRX-01792,2024-01-24 12:20:00,CUST-0719,STORE-011,CH_WEB,Online Web,Online,PAY-01792,
TRX-01793,2024-09-26 13:20:00,CUST-0975,STORE-023,CH_OFF,Offline Store,Offline,PAY-01793,EMP-058
TRX-01794,2025-01-13 20:42:00,CUST-0496,STORE-009,CH_MKT,Marketplace,Online,PAY-01794,
TRX-01795,2024-09-05 09:59:00,CUST-0074,STORE-008,CH_WEB,Online Web,Online,PAY-01795,
TRX-01796,2024-09-20 09:03:00,,STORE-010,CH_OFF,Offline Store,Offline,PAY-01796,EMP-005
TRX-01797,2024-10-29 20:34:00,CUST-0360,STORE-006,CH_WEB,Online Web,Online,PAY-01797,
TRX-01798,2024-03-26 12:33:00,,STORE-016,CH_OFF,Offline Store,Offline,PAY-01798,EMP-078
TRX-01799,2025-01-16 09:35:00,CUST-0377,STORE-019,CH_WEB,Online Web,Online,PAY-01799,
TRX-01800,2025-03-19 19:17:00,CUST-0824,STORE-016,CH_OFF,Offline Store,Offline,PAY-01800,EMP-050
TRX-01801,2025-01-19 10:26:00,CUST-0943,STORE-010,CH_OFF,Offline Store,Offline,PAY-01801,EMP-036
TRX-01802,2024-08-21 11:32:00,CUST-0069,STORE-003,CH_OFF,Offline Store,Offline,PAY-01802,EMP-031
TRX-01803,2024-09-29 13:33:00,CUST-0590,STORE-010,CH_OFF,Offline Store,Offline,PAY-01803,EMP-003
TRX-01804,2025-05-30 16:35:00,,STORE-016,CH_WEB,Online Web,Online,PAY-01804,
TRX-01805,2024-10-07 11:22:00,CUST-0103,STORE-018,CH_OFF,Offline Store,Offline,PAY-01805,EMP-059
TRX-01806,2025-02-13 21:03:00,CUST-0084,STORE-019,CH_OFF,Offline Store,Offline,PAY-01806,EMP-016
TRX-01807,2024-01-16 17:50:00,CUST-0771,STORE-015,CH_OFF,Offline Store,Offline,PAY-01807,EMP-041
TRX-01808,2024-11-06 13:50:00,CUST-0990,STORE-016,CH_OFF,Offline Store,Offline,PAY-01808,EMP-015
TRX-01809,2025-01-03 14:18:00,CUST-0289,STORE-002,CH_WEB,Online Web,Online,PAY-01809,
TRX-01810,2024-09-30 20:35:00,CUST-0345,STORE-024,CH_MKT,Marketplace,Online,PAY-01810,
TRX-01811,2024-07-07 09:45:00,CUST-0342,STORE-001,CH_WEB,Online Web,Online,PAY-01811,
TRX-01812,2024-10-06 11:47:00,CUST-0437,STORE-013,CH_OFF,Offline Store,Offline,PAY-01812,EMP-003
TRX-01813,2024-06-25 19:57:00,CUST-0986,STORE-010,CH_OFF,Offline Store,Offline,PAY-01813,EMP-026
TRX-01814,2024-10-11 16:06:00,CUST-0295,STORE-019,CH_OFF,Offline Store,Offline,PAY-01814,EMP-009
TRX-01815,2024-04-11 15:38:00,,STORE-014,CH_OFF,Offline Store,Offline,PAY-01815,EMP-079
TRX-01816,2024-11-11 20:37:00,,STORE-007,CH_OFF,Offline Store,Offline,PAY-01816,EMP-062
TRX-01817,2025-01-23 19:36:00,CUST-0930,STORE-020,CH_OFF,Offline Store,Offline,PAY-01817,EMP-079
TRX-01818,2024-04-19 17:09:00,CUST-0614,STORE-004,CH_OFF,Offline Store,Offline,PAY-01818,EMP-034
TRX-01819,2025-01-29 15:43:00,CUST-0594,STORE-009,CH_MKT,Marketplace,Online,PAY-01819,
TRX-01820,2024-10-20 11:33:00,CUST-0395,STORE-008,CH_OFF,Offline Store,Offline,PAY-01820,EMP-061
TRX-01821,2024-03-22 16:36:00,CUST-0077,STORE-013,CH_WEB,Online Web,Online,PAY-01821,
TRX-01822,2024-11-08 19:49:00,CUST-0252,STORE-023,CH_OFF,Offline Store,Offline,PAY-01822,EMP-060
TRX-01823,2024-10-01 18:05:00,CUST-0876,STORE-017,CH_MKT,Marketplace,Online,PAY-01823,
TRX-01824,2025-01-25 14:11:00,CUST-0289,STORE-004,CH_OFF,Offline Store,Offline,PAY-01824,EMP-041
TRX-01825,2024-10-13 12:50:00,CUST-0468,STORE-002,CH_OFF,Offline Store,Offline,PAY-01825,EMP-024
TRX-01826,2024-03-05 19:05:00,,STORE-004,CH_OFF,Offline Store,Offline,PAY-01826,EMP-042
TRX-01827,2025-04-17 13:36:00,CUST-0927,STORE-015,CH_MKT,Marketplace,Online,PAY-01827,
TRX-01828,2024-08-06 12:53:00,CUST-0831,STORE-021,CH_OFF,Offline Store,Offline,PAY-01828,EMP-006
TRX-01829,2024-06-10 11:46:00,CUST-0268,STORE-001,CH_WEB,Online Web,Online,PAY-01829,
TRX-01830,2024-02-12 13:53:00,CUST-0066,STORE-018,CH_OFF,Offline Store,Offline,PAY-01830,EMP-004
TRX-01831,2024-07-14 21:56:00,CUST-0281,STORE-025,CH_OFF,Offline Store,Offline,PAY-01831,EMP-064
TRX-01832,2024-09-24 21:03:00,CUST-0898,STORE-009,CH_OFF,Offline Store,Offline,PAY-01832,EMP-065
TRX-01833,2024-04-28 13:35:00,CUST-0808,STORE-004,CH_OFF,Offline Store,Offline,PAY-01833,EMP-049
TRX-01834,2024-02-13 17:10:00,CUST-0756,STORE-018,CH_MKT,Marketplace,Online,PAY-01834,
TRX-01835,2025-02-18 16:50:00,CUST-0543,STORE-018,CH_WEB,Online Web,Online,PAY-01835,
TRX-01836,2024-06-30 15:32:00,CUST-0633,STORE-015,CH_MKT,Marketplace,Online,PAY-01836,
TRX-01837,2024-01-06 16:24:00,CUST-0081,STORE-015,CH_OFF,Offline Store,Offline,PAY-01837,EMP-002
TRX-01838,2025-04-23 15:26:00,CUST-0700,STORE-002,CH_OFF,Offline Store,Offline,PAY-01838,EMP-041
TRX-01839,2024-04-23 20:47:00,CUST-0007,STORE-001,CH_OFF,Offline Store,Offline,PAY-01839,EMP-058
TRX-01840,2024-04-04 18:46:00,CUST-0848,STORE-006,CH_OFF,Offline Store,Offline,PAY-01840,EMP-071
TRX-01841,2024-08-15 12:27:00,CUST-0475,STORE-009,CH_WEB,Online Web,Online,PAY-01841,
TRX-01842,2025-02-04 18:47:00,CUST-0882,STORE-018,CH_WEB,Online Web,Online,PAY-01842,
TRX-01843,2024-01-15 17:34:00,,STORE-012,CH_OFF,Offline Store,Offline,PAY-01843,EMP-063
TRX-01844,2024-12-26 18:06:00,CUST-0401,STORE-015,CH_MKT,Marketplace,Online,PAY-01844,
TRX-01845,2025-01-03 12:55:00,CUST-0500,STORE-007,CH_OFF,Offline Store,Offline,PAY-01845,EMP-019
TRX-01846,2025-04-19 12:52:00,CUST-0666,STORE-018,CH_OFF,Offline Store,Offline,PAY-01846,EMP-064
TRX-01847,2024-09-03 20:48:00,CUST-0578,STORE-008,CH_MKT,Marketplace,Online,PAY-01847,
TRX-01848,2025-01-28 13:36:00,CUST-0700,STORE-008,CH_MKT,Marketplace,Online,PAY-01848,
TRX-01849,2024-02-29 13:30:00,,STORE-016,CH_WEB,Online Web,Online,PAY-01849,
TRX-01850,2024-05-01 18:34:00,CUST-0336,STORE-016,CH_MKT,Marketplace,Online,PAY-01850,
TRX-01851,2024-06-17 17:20:00,CUST-0456,STORE-006,CH_OFF,Offline Store,Offline,PAY-01851,EMP-045
TRX-01852,2024-12-03 11:16:00,CUST-0095,STORE-015,CH_OFF,Offline Store,Offline,PAY-01852,EMP-071
TRX-01853,2024-09-30 10:32:00,,STORE-024,CH_MKT,Marketplace,Online,PAY-01853,
TRX-01854,2025-01-17 10:21:00,CUST-0619,STORE-007,CH_MKT,Marketplace,Online,PAY-01854,
TRX-01855,2024-08-19 17:29:00,CUST-0208,STORE-002,CH_OFF,Offline Store,Offline,PAY-01855,EMP-073
TRX-01856,2024-07-29 18:54:00,CUST-0089,STORE-005,CH_OFF,Offline Store,Offline,PAY-01856,EMP-041
TRX-01857,2024-07-18 10:42:00,CUST-0757,STORE-011,CH_OFF,Offline Store,Offline,PAY-01857,EMP-077
TRX-01858,2025-05-05 15:49:00,CUST-0690,STORE-025,CH_OFF,Offline Store,Offline,PAY-01858,EMP-006
TRX-01859,2024-09-02 10:42:00,CUST-0005,STORE-025,CH_OFF,Offline Store,Offline,PAY-01859,EMP-019
TRX-01860,2025-01-23 15:32:00,CUST-0042,STORE-016,CH_MKT,Marketplace,Online,PAY-01860,
TRX-01861,2025-05-12 12:33:00,,STORE-018,CH_MKT,Marketplace,Online,PAY-01861,
TRX-01862,2025-04-22 14:06:00,CUST-0945,STORE-013,CH_OFF,Offline Store,Offline,PAY-01862,EMP-018
TRX-01863,2025-02-17 16:33:00,CUST-0703,STORE-006,CH_WEB,Online Web,Online,PAY-01863,
TRX-01864,2024-03-05 11:31:00,CUST-0320,STORE-024,CH_MKT,Marketplace,Online,PAY-01864,
TRX-01865,2025-04-12 18:28:00,,STORE-004,CH_WEB,Online Web,Online,PAY-01865,
TRX-01866,2024-09-21 13:58:00,CUST-0467,STORE-018,CH_MKT,Marketplace,Online,PAY-01866,
TRX-01867,2025-04-13 20:40:00,CUST-0062,STORE-006,CH_OFF,Offline Store,Offline,PAY-01867,EMP-013
TRX-01868,2025-05-02 19:43:00,CUST-0656,STORE-001,CH_MKT,Marketplace,Online,PAY-01868,
TRX-01869,2024-09-03 16:06:00,CUST-0753,STORE-017,CH_WEB,Online Web,Online,PAY-01869,
TRX-01870,2025-03-26 12:45:00,,STORE-006,CH_OFF,Offline Store,Offline,PAY-01870,EMP-016
TRX-01871,2024-06-11 16:14:00,CUST-0040,STORE-012,CH_MKT,Marketplace,Online,PAY-01871,
TRX-01872,2024-04-27 14:28:00,CUST-0417,STORE-013,CH_MKT,Marketplace,Online,PAY-01872,
TRX-01873,2024-11-19 14:42:00,CUST-0154,STORE-009,CH_WEB,Online Web,Online,PAY-01873,
TRX-01874,2025-03-06 16:39:00,CUST-0444,STORE-022,CH_MKT,Marketplace,Online,PAY-01874,
TRX-01875,2024-08-11 12:39:00,CUST-0208,STORE-018,CH_OFF,Offline Store,Offline,PAY-01875,EMP-078
TRX-01876,2024-03-29 09:14:00,CUST-0382,STORE-016,CH_MKT,Marketplace,Online,PAY-01876,
TRX-01877,2024-05-29 16:14:00,CUST-0005,STORE-021,CH_OFF,Offline Store,Offline,PAY-01877,EMP-052
TRX-01878,2024-02-07 18:51:00,CUST-0292,STORE-020,CH_WEB,Online Web,Online,PAY-01878,
TRX-01879,2024-09-11 09:03:00,CUST-0907,STORE-017,CH_MKT,Marketplace,Online,PAY-01879,
TRX-01880,2025-04-13 19:59:00,CUST-0058,STORE-016,CH_OFF,Offline Store,Offline,PAY-01880,EMP-026
TRX-01881,2025-04-03 09:40:00,CUST-0684,STORE-013,CH_OFF,Offline Store,Offline,PAY-01881,EMP-009
TRX-01882,2024-11-09 21:42:00,CUST-0144,STORE-014,CH_OFF,Offline Store,Offline,PAY-01882,EMP-046
TRX-01883,2024-01-16 11:32:00,CUST-0587,STORE-012,CH_MKT,Marketplace,Online,PAY-01883,
TRX-01884,2025-05-20 14:36:00,CUST-0192,STORE-002,CH_OFF,Offline Store,Offline,PAY-01884,EMP-034
TRX-01885,2024-09-09 19:08:00,CUST-0507,STORE-015,CH_OFF,Offline Store,Offline,PAY-01885,EMP-036
TRX-01886,2024-10-16 20:03:00,CUST-0878,STORE-016,CH_WEB,Online Web,Online,PAY-01886,
TRX-01887,2024-01-11 15:28:00,CUST-0812,STORE-022,CH_OFF,Offline Store,Offline,PAY-01887,EMP-010
TRX-01888,2024-09-10 10:24:00,CUST-0135,STORE-004,CH_OFF,Offline Store,Offline,PAY-01888,EMP-017
TRX-01889,2024-03-14 09:21:00,CUST-0481,STORE-019,CH_OFF,Offline Store,Offline,PAY-01889,EMP-074
TRX-01890,2024-08-16 13:13:00,CUST-0282,STORE-002,CH_WEB,Online Web,Online,PAY-01890,
TRX-01891,2025-04-05 17:47:00,CUST-0939,STORE-009,CH_OFF,Offline Store,Offline,PAY-01891,EMP-042
TRX-01892,2024-04-06 19:32:00,,STORE-009,CH_WEB,Online Web,Online,PAY-01892,
TRX-01893,2024-01-29 16:01:00,CUST-0970,STORE-021,CH_OFF,Offline Store,Offline,PAY-01893,EMP-003
TRX-01894,2024-12-08 16:09:00,,STORE-025,CH_OFF,Offline Store,Offline,PAY-01894,EMP-064
TRX-01895,2024-12-02 11:44:00,CUST-0196,STORE-020,CH_OFF,Offline Store,Offline,PAY-01895,EMP-076
TRX-01896,2025-01-06 16:45:00,CUST-0158,STORE-017,CH_WEB,Online Web,Online,PAY-01896,
TRX-01897,2024-11-17 11:30:00,CUST-0458,STORE-018,CH_OFF,Offline Store,Offline,PAY-01897,EMP-064
TRX-01898,2025-01-27 10:39:00,CUST-0768,STORE-004,CH_OFF,Offline Store,Offline,PAY-01898,EMP-060
TRX-01899,2024-12-31 17:42:00,CUST-0890,STORE-015,CH_WEB,Online Web,Online,PAY-01899,
TRX-01900,2025-03-07 12:06:00,CUST-0003,STORE-011,CH_MKT,Marketplace,Online,PAY-01900,
TRX-01901,2024-07-02 15:58:00,CUST-0626,STORE-016,CH_WEB,Online Web,Online,PAY-01901,
TRX-01902,2025-04-01 18:12:00,CUST-0318,STORE-021,CH_OFF,Offline Store,Offline,PAY-01902,EMP-039
TRX-01903,2025-01-28 11:40:00,CUST-0208,STORE-018,CH_MKT,Marketplace,Online,PAY-01903,
TRX-01904,2024-08-22 19:40:00,CUST-0340,STORE-001,CH_OFF,Offline Store,Offline,PAY-01904,EMP-057
TRX-01905,2024-07-15 10:41:00,CUST-0464,STORE-005,CH_WEB,Online Web,Online,PAY-01905,
TRX-01906,2024-12-06 09:45:00,CUST-0279,STORE-001,CH_MKT,Marketplace,Online,PAY-01906,
TRX-01907,2025-04-13 12:46:00,CUST-0659,STORE-016,CH_OFF,Offline Store,Offline,PAY-01907,EMP-062
TRX-01908,2024-07-09 10:19:00,CUST-0652,STORE-001,CH_WEB,Online Web,Online,PAY-01908,
TRX-01909,2024-03-12 19:57:00,CUST-0153,STORE-019,CH_WEB,Online Web,Online,PAY-01909,
TRX-01910,2024-05-04 15:38:00,,STORE-014,CH_OFF,Offline Store,Offline,PAY-01910,EMP-059
TRX-01911,2025-03-17 19:12:00,CUST-0590,STORE-010,CH_OFF,Offline Store,Offline,PAY-01911,EMP-053
TRX-01912,2024-08-12 09:32:00,CUST-0502,STORE-018,CH_OFF,Offline Store,Offline,PAY-01912,EMP-067
TRX-01913,2025-02-05 17:43:00,CUST-0182,STORE-015,CH_WEB,Online Web,Online,PAY-01913,
TRX-01914,2024-01-17 10:51:00,CUST-0873,STORE-025,CH_MKT,Marketplace,Online,PAY-01914,
TRX-01915,2024-07-05 13:48:00,CUST-0316,STORE-020,CH_OFF,Offline Store,Offline,PAY-01915,EMP-016
TRX-01916,2024-08-29 16:34:00,CUST-0229,STORE-004,CH_OFF,Offline Store,Offline,PAY-01916,EMP-079
TRX-01917,2025-03-26 18:03:00,CUST-0752,STORE-010,CH_OFF,Offline Store,Offline,PAY-01917,EMP-037
TRX-01918,2024-04-05 20:40:00,CUST-0638,STORE-022,CH_OFF,Offline Store,Offline,PAY-01918,EMP-021
TRX-01919,2024-03-15 13:19:00,CUST-0440,STORE-021,CH_WEB,Online Web,Online,PAY-01919,
TRX-01920,2025-04-25 09:35:00,CUST-0351,STORE-024,CH_MKT,Marketplace,Online,PAY-01920,
TRX-01921,2024-06-29 13:00:00,,STORE-002,CH_WEB,Online Web,Online,PAY-01921,
TRX-01922,2025-03-21 11:49:00,CUST-0318,STORE-020,CH_OFF,Offline Store,Offline,PAY-01922,EMP-039
TRX-01923,2024-03-25 09:08:00,CUST-0830,STORE-013,CH_OFF,Offline Store,Offline,PAY-01923,EMP-030
TRX-01924,2024-11-09 19:10:00,CUST-0177,STORE-008,CH_OFF,Offline Store,Offline,PAY-01924,EMP-079
TRX-01925,2024-10-10 21:06:00,CUST-0380,STORE-004,CH_OFF,Offline Store,Offline,PAY-01925,EMP-027
TRX-01926,2024-06-19 14:09:00,CUST-0735,STORE-008,CH_OFF,Offline Store,Offline,PAY-01926,EMP-019
TRX-01927,2025-03-23 11:35:00,,STORE-007,CH_OFF,Offline Store,Offline,PAY-01927,EMP-029
TRX-01928,2024-10-26 09:30:00,CUST-0555,STORE-006,CH_OFF,Offline Store,Offline,PAY-01928,EMP-067
TRX-01929,2024-06-10 19:40:00,CUST-0519,STORE-015,CH_WEB,Online Web,Online,PAY-01929,
TRX-01930,2025-01-17 09:04:00,CUST-0203,STORE-005,CH_MKT,Marketplace,Online,PAY-01930,
TRX-01931,2025-03-07 12:47:00,CUST-0243,STORE-015,CH_WEB,Online Web,Online,PAY-01931,
TRX-01932,2024-08-16 19:55:00,CUST-0821,STORE-011,CH_WEB,Online Web,Online,PAY-01932,
TRX-01933,2024-12-01 15:09:00,CUST-0157,STORE-001,CH_OFF,Offline Store,Offline,PAY-01933,EMP-070
TRX-01934,2025-01-20 09:58:00,CUST-0584,STORE-019,CH_OFF,Offline Store,Offline,PAY-01934,EMP-026
TRX-01935,2025-01-21 09:19:00,CUST-0497,STORE-017,CH_OFF,Offline Store,Offline,PAY-01935,EMP-048
TRX-01936,2024-11-19 19:02:00,CUST-0393,STORE-020,CH_MKT,Marketplace,Online,PAY-01936,
TRX-01937,2025-01-27 21:01:00,CUST-0094,STORE-001,CH_MKT,Marketplace,Online,PAY-01937,
TRX-01938,2024-10-20 13:50:00,CUST-0215,STORE-016,CH_MKT,Marketplace,Online,PAY-01938,
TRX-01939,2024-08-17 21:04:00,CUST-0078,STORE-022,CH_MKT,Marketplace,Online,PAY-01939,
TRX-01940,2024-05-04 17:48:00,CUST-0068,STORE-017,CH_OFF,Offline Store,Offline,PAY-01940,EMP-061
TRX-01941,2024-11-12 15:00:00,CUST-0135,STORE-022,CH_WEB,Online Web,Online,PAY-01941,
TRX-01942,2024-11-18 17:34:00,CUST-0894,STORE-003,CH_OFF,Offline Store,Offline,PAY-01942,EMP-069
TRX-01943,2024-04-01 17:56:00,CUST-0010,STORE-019,CH_MKT,Marketplace,Online,PAY-01943,
TRX-01944,2024-06-22 11:12:00,CUST-0019,STORE-003,CH_OFF,Offline Store,Offline,PAY-01944,EMP-028
TRX-01945,2025-01-31 10:55:00,CUST-0836,STORE-013,CH_OFF,Offline Store,Offline,PAY-01945,EMP-005
TRX-01946,2024-12-25 12:15:00,CUST-0372,STORE-001,CH_WEB,Online Web,Online,PAY-01946,
TRX-01947,2024-10-05 15:07:00,CUST-0037,STORE-012,CH_WEB,Online Web,Online,PAY-01947,
TRX-01948,2024-01-01 16:19:00,CUST-0863,STORE-007,CH_OFF,Offline Store,Offline,PAY-01948,EMP-044
TRX-01949,2024-07-24 12:38:00,CUST-0328,STORE-017,CH_OFF,Offline Store,Offline,PAY-01949,EMP-003
TRX-01950,2025-01-06 09:53:00,CUST-0231,STORE-019,CH_OFF,Offline Store,Offline,PAY-01950,EMP-033
TRX-01951,2025-05-29 10:48:00,CUST-0613,STORE-001,CH_OFF,Offline Store,Offline,PAY-01951,EMP-018
TRX-01952,2024-04-24 16:49:00,CUST-0468,STORE-011,CH_WEB,Online Web,Online,PAY-01952,
TRX-01953,2024-04-06 15:41:00,CUST-0149,STORE-022,CH_OFF,Offline Store,Offline,PAY-01953,EMP-066
TRX-01954,2024-06-17 09:09:00,CUST-0264,STORE-018,CH_WEB,Online Web,Online,PAY-01954,
TRX-01955,2025-03-24 13:21:00,CUST-0885,STORE-010,CH_OFF,Offline Store,Offline,PAY-01955,EMP-047
TRX-01956,2025-04-26 12:20:00,CUST-0940,STORE-009,CH_OFF,Offline Store,Offline,PAY-01956,EMP-018
TRX-01957,2025-03-16 19:19:00,CUST-0155,STORE-007,CH_OFF,Offline Store,Offline,PAY-01957,EMP-054
TRX-01958,2024-07-26 19:42:00,CUST-0261,STORE-024,CH_OFF,Offline Store,Offline,PAY-01958,EMP-012
TRX-01959,2024-04-08 15:15:00,CUST-0460,STORE-020,CH_WEB,Online Web,Online,PAY-01959,
TRX-01960,2025-02-19 18:40:00,CUST-0027,STORE-025,CH_OFF,Offline Store,Offline,PAY-01960,EMP-070
TRX-01961,2025-01-26 13:24:00,CUST-0419,STORE-016,CH_WEB,Online Web,Online,PAY-01961,
TRX-01962,2024-03-20 19:55:00,CUST-0966,STORE-010,CH_WEB,Online Web,Online,PAY-01962,
TRX-01963,2024-05-02 09:09:00,CUST-0644,STORE-011,CH_OFF,Offline Store,Offline,PAY-01963,EMP-014
TRX-01964,2024-05-05 18:50:00,CUST-0037,STORE-025,CH_OFF,Offline Store,Offline,PAY-01964,EMP-045
TRX-01965,2025-03-19 16:14:00,CUST-0752,STORE-022,CH_OFF,Offline Store,Offline,PAY-01965,EMP-070
TRX-01966,2024-03-07 18:55:00,CUST-0753,STORE-001,CH_OFF,Offline Store,Offline,PAY-01966,EMP-043
TRX-01967,2024-11-09 14:59:00,CUST-0026,STORE-014,CH_OFF,Offline Store,Offline,PAY-01967,EMP-076
TRX-01968,2024-11-18 18:58:00,CUST-0168,STORE-019,CH_OFF,Offline Store,Offline,PAY-01968,EMP-049
TRX-01969,2024-02-13 12:43:00,CUST-0631,STORE-003,CH_OFF,Offline Store,Offline,PAY-01969,EMP-074
TRX-01970,2025-04-04 15:33:00,CUST-0237,STORE-005,CH_OFF,Offline Store,Offline,PAY-01970,EMP-074
TRX-01971,2024-01-08 11:43:00,CUST-0887,STORE-008,CH_OFF,Offline Store,Offline,PAY-01971,EMP-055
TRX-01972,2024-12-18 19:30:00,CUST-0825,STORE-014,CH_OFF,Offline Store,Offline,PAY-01972,EMP-072
TRX-01973,2024-07-28 13:29:00,CUST-0908,STORE-025,CH_OFF,Offline Store,Offline,PAY-01973,EMP-030
